town,flat_type,flat_model,floor_area_sqm,street_name,resale_price,month,lease_commence_date,storey_range,block,remaining_lease,address,full_address,lat,long,nearest_mrt,nearest_distance_to_mrt
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 1,402000,2010-09,1981,10 TO 12,333,70,333 ANG MO KIO AVE 1,333 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560333,1.361342556,103.8516986,ang mo kio,0.984
ANG MO KIO,4 ROOM,New Generation,98,ANG MO KIO AVE 3,298000,2004-03,1978,07 TO 09,302,73,302 ANG MO KIO AVE 3,302 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560302,1.367089832,103.8456602,ang mo kio,0.536
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 1,225000,2006-02,1981,01 TO 03,332,74,332 ANG MO KIO AVE 1,332 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560332,1.361670308,103.8519555,ang mo kio,0.957
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 1,212500,2002-08,1978,10 TO 12,226,75,226 ANG MO KIO AVE 1,226 ANG MO KIO AVENUE 1 SINGAPORE 560226,1.367728032,103.838405,mayflower,0.463
ANG MO KIO,4 ROOM,New Generation,99,ANG MO KIO AVE 10,486888,2015-01,1979,07 TO 09,418,63,418 ANG MO KIO AVE 10,418 ANG MO KIO AVENUE 10 TECK GHEE HEARTLANDS SINGAPORE 560418,1.364946014,103.8540434,ang mo kio,0.746
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,440000,2014-08,1980,10 TO 12,558,65,558 ANG MO KIO AVE 10,558 ANG MO KIO AVENUE 10 SINGAPORE 560558,1.371236133,103.859192,ang mo kio,1.081
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 10,328888,2009-07,1981,07 TO 09,541,71,541 ANG MO KIO AVE 10,541 ANG MO KIO AVENUE 10 MY FIRST SKOOL SINGAPORE 560541,1.373922387,103.8556214,ang mo kio,0.807
ANG MO KIO,4 ROOM,New Generation,98,ANG MO KIO AVE 3,565000,2016-06,1978,10 TO 12,346,60,346 ANG MO KIO AVE 3,346 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560346,1.367095869,103.8496623,ang mo kio,0.316
ANG MO KIO,4 ROOM,New Generation,98,ANG MO KIO AVE 4,285000,2008-03,1978,10 TO 12,107,69,107 ANG MO KIO AVE 4,107 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560107,1.371384001,103.8373814,mayflower,0.091
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 5,248000,2000-09,1981,01 TO 03,502,80,502 ANG MO KIO AVE 5,502 ANG MO KIO AVENUE 5 PCF SPARKLETOTS PRESCHOOL @ CHENG SAN-SELETAR 502 (CC) SINGAPORE 560502,1.375724741,103.8499343,ang mo kio,0.645
ANG MO KIO,4 ROOM,New Generation,97,ANG MO KIO AVE 1,452888,2014-09,1977,01 TO 03,304,62,304 ANG MO KIO AVE 1,304 ANG MO KIO AVENUE 1 DBS ANG MO KIO AVENUE 1 SINGAPORE 560304,1.366286428,103.8449948,ang mo kio,0.649
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,225000,2003-10,1979,07 TO 09,436,75,436 ANG MO KIO AVE 10,436 ANG MO KIO AVENUE 10 CHONG BOON RISE SINGAPORE 560436,1.367341586,103.8540411,ang mo kio,0.576
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,232000,2000-10,1979,01 TO 03,472,78,472 ANG MO KIO AVE 10,472 ANG MO KIO AVENUE 10 TECK GHEE HORIZON SINGAPORE 560472,1.363143927,103.8581186,ang mo kio,1.215
ANG MO KIO,4 ROOM,New Generation,98,ANG MO KIO AVE 3,583000,2015-01,1978,07 TO 09,324,62,324 ANG MO KIO AVE 3,324 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560324,1.368333922,103.8468792,ang mo kio,0.347
ANG MO KIO,4 ROOM,New Generation,88,ANG MO KIO AVE 1,361000,2010-08,1976,07 TO 09,215,65,215 ANG MO KIO AVE 1,215 ANG MO KIO AVENUE 1 OCBC ANG MO KIO AVE 1 - FAIRPRICE SINGAPORE 560215,1.36650736,103.8417924,mayflower,0.801
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 4,245000,2003-11,1980,07 TO 09,624,76,624 ANG MO KIO AVE 4,624 ANG MO KIO AVENUE 4 SINGAPORE 560624,1.381561712,103.8400023,yio chu kang,0.55
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 3,416888,2015-01,1980,10 TO 12,562,64,562 ANG MO KIO AVE 3,562 ANG MO KIO AVENUE 3 SINGAPORE 560562,1.370181442,103.8590188,ang mo kio,1.052
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 4,198000,2002-07,1981,01 TO 03,177,78,177 ANG MO KIO AVE 4,177 ANG MO KIO AVENUE 4 KEBUN BARU LINK 2 SINGAPORE 560177,1.375838271,103.8381231,mayflower,0.516
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 4,366888,2009-12,1981,10 TO 12,175,71,175 ANG MO KIO AVE 4,175 ANG MO KIO AVENUE 4 KEBUN BARU LINK 1 SINGAPORE 560175,1.375722647,103.8371233,mayflower,0.478
ANG MO KIO,4 ROOM,New Generation,100,ANG MO KIO AVE 5,265000,2001-01,1980,10 TO 12,648,78,648 ANG MO KIO AVE 5,648 ANG MO KIO AVENUE 5 ANG MO KIO 61 SINGAPORE 560648,1.378238594,103.8437197,yio chu kang,0.414
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 5,365000,2010-11,1981,04 TO 06,179,70,179 ANG MO KIO AVE 5,179 ANG MO KIO AVENUE 5 KEBUN BARU LINK 2 SINGAPORE 560179,1.376904181,103.8362181,mayflower,0.606
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 6,440000,2010-07,1980,07 TO 09,634,69,634 ANG MO KIO AVE 6,634 ANG MO KIO AVENUE 6 YIO CHU KANG HEIGHTS SINGAPORE 560634,1.381582081,103.8432735,yio chu kang,0.187
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,418000,2011-11,1979,01 TO 03,404,67,404 ANG MO KIO AVE 10,404 ANG MO KIO AVENUE 10 SINGAPORE 560404,1.361677671,103.8547265,ang mo kio,1.083
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,240000,2003-08,1979,10 TO 12,471,75,471 ANG MO KIO AVE 10,471 ANG MO KIO AVENUE 10 TECK GHEE HORIZON SINGAPORE 560471,1.363466006,103.8567029,ang mo kio,1.071
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 10,243000,2001-01,1979,10 TO 12,475,77,475 ANG MO KIO AVE 10,475 ANG MO KIO AVENUE 10 TECK GHEE HORIZON SINGAPORE 560475,1.362662978,103.8565159,ang mo kio,1.119
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,202000,2004-04,1980,01 TO 03,462,75,462 ANG MO KIO AVE 10,462 ANG MO KIO AVENUE 10 SINGAPORE 560462,1.366955586,103.8580313,ang mo kio,0.998
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,246000,2000-03,1980,10 TO 12,560,79,560 ANG MO KIO AVE 10,560 ANG MO KIO AVENUE 10 SINGAPORE 560560,1.370816268,103.8591923,ang mo kio,1.075
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 10,238000,2007-06,1980,04 TO 06,558,72,558 ANG MO KIO AVE 10,558 ANG MO KIO AVENUE 10 SINGAPORE 560558,1.371236133,103.859192,ang mo kio,1.081
ANG MO KIO,4 ROOM,New Generation,98,ANG MO KIO AVE 3,465000,2011-12,1978,01 TO 03,302,66,302 ANG MO KIO AVE 3,302 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560302,1.367089832,103.8456602,ang mo kio,0.536
ANG MO KIO,4 ROOM,New Generation,95,ANG MO KIO AVE 4,232500,2000-07,1980,10 TO 12,610,79,610 ANG MO KIO AVE 4,610 ANG MO KIO AVENUE 4 YIO CHU KANG GREEN SINGAPORE 560610,1.37939471,103.8391572,yio chu kang,0.695
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 4,400000,2014-05,1980,04 TO 06,607,65,607 ANG MO KIO AVE 4,607 ANG MO KIO AVENUE 4 YIO CHU KANG GREEN SINGAPORE 560607,1.380467587,103.8388167,lentor,0.656
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 5,388000,2014-11,1981,01 TO 03,151,66,151 ANG MO KIO AVE 5,151 ANG MO KIO AVENUE 5 YIO CHU KANG GROVE SINGAPORE 560151,1.376711053,103.8411682,yio chu kang,0.701
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 5,202000,2003-03,1981,07 TO 09,180,77,180 ANG MO KIO AVE 5,180 ANG MO KIO AVENUE 5 PCF SPARKLETOTS PRESCHOOL @ KEBUN BARU 180 (CC) SINGAPORE 560180,1.376677064,103.838361,mayflower,0.613
ANG MO KIO,4 ROOM,New Generation,93,ANG MO KIO AVE 6,482000,2012-09,1985,01 TO 03,633,72,633 ANG MO KIO AVE 6,633 ANG MO KIO AVENUE 6 YIO CHU KANG HEIGHTS SINGAPORE 560633,1.381206088,103.8422512,yio chu kang,0.306
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 1,247000,2000-01,1978,04 TO 06,226,77,226 ANG MO KIO AVE 1,226 ANG MO KIO AVENUE 1 SINGAPORE 560226,1.367728032,103.838405,mayflower,0.463
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 1,280000,2008-01,1982,04 TO 06,337,73,337 ANG MO KIO AVE 1,337 ANG MO KIO AVENUE 1 TECK GHEE VIEW SINGAPORE 560337,1.363195557,103.851616,ang mo kio,0.783
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 3,286000,2000-01,1977,07 TO 09,326,76,326 ANG MO KIO AVE 3,326 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560326,1.367069338,103.8479025,ang mo kio,0.368
ANG MO KIO,4 ROOM,New Generation,98,ANG MO KIO AVE 3,263000,2001-06,1978,04 TO 06,329,76,329 ANG MO KIO AVE 3,329 ANG MO KIO AVENUE 3 MY FIRST SKOOL SINGAPORE 560329,1.366599083,103.8468744,ang mo kio,0.476
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 3,410888,2015-04,1980,01 TO 03,562,63,562 ANG MO KIO AVE 3,562 ANG MO KIO AVENUE 3 SINGAPORE 560562,1.370181442,103.8590188,ang mo kio,1.052
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 3,415000,2015-07,1980,10 TO 12,562,63,562 ANG MO KIO AVE 3,562 ANG MO KIO AVENUE 3 SINGAPORE 560562,1.370181442,103.8590188,ang mo kio,1.052
ANG MO KIO,4 ROOM,New Generation,92,ANG MO KIO AVE 5,242000,2001-01,1980,07 TO 09,537,78,537 ANG MO KIO AVE 5,537 ANG MO KIO AVENUE 5 CHENG SAN VIEW SINGAPORE 560537,1.375200096,103.8530598,ang mo kio,0.703
ANG MO KIO,4 ROOM,New Generation,91,ANG MO KIO AVE 6,380000,2009-06,1980,13 TO 15,640,70,640 ANG MO KIO AVE 6,640 ANG MO KIO AVENUE 6 YIO CHU KANG HEIGHTS SINGAPORE 560640,1.38003436,103.8436067,yio chu kang,0.243
ANG MO KIO,4 ROOM,New Generation,100,ANG MO KIO AVE 9,265000,2004-02,1980,10 TO 12,620,75,620 ANG MO KIO AVE 9,620 ANG MO KIO AVENUE 9 SINGAPORE 560620,1.382440829,103.8395464,lentor,0.543
ANG MO KIO,4 ROOM,New Generation,98,ANG MO KIO AVE 4,285000,2008-03,1978,10 TO 12,107,69,107 ANG MO KIO AVE 4,107 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560107,1.371384001,103.8373814,mayflower,0.091
