bldg_contract_town,total_dwelling_units
BB,144
BP,126
HG,91
TP,308
QT,197
WL,66
YS,90
BP,0
PG,67
SK,196
PG,66
SK,123
PG,62
PG,0
AMK,96
BD,88
BH,120
BB,144
PG,0
BP,126
HG,91
TP,160
QT,120
WL,119
YS,109
PG,116
BP,0
TP,0
QT,0
KWN,8
SK,134
PG,124
SK,124
PG,136
AMK,178
BD,88
BH,98
BB,144
PG,0
BP,126
HG,114
TP,69
SK,0
WL,94
YS,112
PG,120
HG,0
TP,35
SK,206
PG,126
SK,192
PG,126
PG,0
AMK,168
BH,76
BB,24
BP,114
HG,91
TP,219
PG,0
WL,129
YS,132
PG,160
PG,82
PG,82
PG,90
AMK,198
BH,16
JW,154
BB,16
BP,90
TP,127
PG,0
WL,66
YS,136
PG,92
HG,166
PG,85
HG,166
PG,85
HG,209
PG,108
HG,208
AMK,140
BH,96
JW,100
BB,124
BP,144
TP,96
PG,0
WL,66
YS,90
JW,0
BP,0
PG,108
SK,124
JW,142
PG,82
SK,134
JW,190
PG,82
JW,133
PG,90
AMK,60
BH,120
JW,140
BB,110
PG,0
BP,126
WL,24
JW,0
PG,92
PG,85
PG,85
PG,160
AMK,154
BH,100
JW,198
BB,103
BP,169
TP,82
WL,96
JW,123
BP,0
BP,0
AMK,187
BH,124
JW,198
BB,110
PG,114
BP,169
SK,0
TP,46
WL,96
JW,85
SK,136
SK,170
SK,102
SK,117
AMK,120
BH,92
JW,180
BB,32
PG,0
BP,150
TP,96
WL,20
JW,85
BD,267
BM,145
GL,0
GL,56
QT,154
GL,149
QT,208
QT,0
HG,132
KWN,150
BM,0
KWN,107
TP,114
TP,146
WL,30
MP,150
KWN,88
BM,79
CCK,77
BM,174
BM,16
BT,22
KWN,0
GL,104
QT,0
QT,234
BM,0
TP,0
KWN,0
GL,120
QT,126
GL,126
QT,234
GL,107
QT,234
AMK,235
BD,156
BH,88
JW,0
BB,126
PG,0
BP,135
WL,0
PRC,84
SK,0
JW,122
JW,165
BP,0
WL,206
PRC,0
SK,153
JW,150
WL,206
SK,153
JW,90
WL,420
SK,136
SK,153
AMK,88
BD,156
BH,126
BB,16
PG,92
BP,172
TP,0
WL,0
PRC,84
SK,0
QT,87
JW,122
JW,150
BP,0
JW,150
AMK,141
BD,156
BH,84
JW,0
BB,106
PG,74
BP,167
PRC,55
SK,438
QT,87
WL,0
JW,85
SK,0
QT,0
WL,283
JW,0
WL,148
BD,144
BH,76
JW,0
BB,90
PG,92
BP,165
PRC,44
SK,0
QT,66
TP,70
WL,0
JW,85
JW,120
JW,0
BP,0
SK,96
WL,150
JW,120
SK,112
WL,120
JW,120
SK,112
WL,154
JW,90
SK,138
BD,0
BH,88
BB,32
PG,74
BP,171
PRC,55
SK,0
QT,122
TP,27
WL,0
JW,119
BD,0
JW,0
SK,112
WL,156
SK,112
SK,151
BD,144
BH,88
JW,436
BB,90
PG,96
BP,173
PRC,77
SK,0
TP,23
WL,0
BP,0
PRC,0
SK,70
WL,400
SK,133
WL,215
SK,127
WL,120
SK,109
BD,0
BH,80
JW,437
BB,70
PRC,71
PG,96
SK,0
TP,36
WL,0
BD,126
SK,97
BD,126
SK,81
SK,98
SK,97
BD,0
BH,80
JW,438
BB,120
PRC,71
PG,78
BD,144
WL,220
SK,95
BD,144
SK,95
BD,0
BH,88
JW,249
BB,90
PRC,84
PG,95
SK,0
BB,0
BD,104
WL,275
SK,100
BD,84
WL,280
SK,144
BD,150
SK,144
BD,180
SK,100
SK,0
BH,88
JW,100
BB,86
PRC,48
PG,0
WL,280
SK,94
WL,191
SK,88
SK,94
GL,120
BD,96
BM,116
BD,137
QT,154
GL,148
QT,216
QT,0
HG,132
BM,156
KWN,150
KWN,107
TP,72
BM,16
TP,0
MP,108
WL,54
QT,76
KWN,24
CCK,129
BM,364
BT,16
KWN,360
BD,0
QT,0
BM,0
KWN,0
TP,0
QT,0
KWN,0
BH,76
JW,100
BB,115
TP,0
PRC,98
PG,95
SK,98
SK,128
SK,0
BH,84
JW,499
BB,99
TP,96
PRC,60
PG,78
SK,86
SK,86
SK,0
BH,92
BB,87
TP,0
PRC,80
PG,96
SK,0
SK,98
SK,98
SK,98
BH,88
BB,80
PG,114
TP,96
PRC,48
SK,176
BH,92
BB,0
TP,199
PRC,70
PG,0
SK,180
BB,212
TP,0
SK,0
BB,276
BH,88
TP,539
PRC,44
PG,0
SK,166
TP,0
PG,90
SK,0
PG,90
PG,90
PG,90
PG,90
BH,84
JW,0
TP,188
PRC,55
PG,0
SK,123
JW,54
PG,86
JW,96
PG,86
PG,91
PG,76
BH,96
PRC,77
PG,0
SK,124
JW,94
PG,75
JW,92
PG,75
JW,60
JW,95
JW,60
PRC,77
PG,0
JW,60
PRC,80
PG,0
TP,172
PRC,0
PG,86
PG,86
PG,91
PG,76
KWN,138
BD,207
BD,86
PRC,0
BM,96
QT,127
GL,247
BM,94
GL,0
QT,219
GL,120
QT,368
HG,236
KWN,116
CT,264
BM,240
BM,120
GL,0
KWN,176
SGN,164
TP,198
MP,96
WL,237
BT,66
KWN,154
CCK,168
CT,200
BT,78
TP,94
KWN,0
KWN,0
BD,0
BM,106
QT,0
GL,3
GL,93
QT,0
BM,0
TP,0
SGN,0
WL,0
KWN,182
BM,0
GL,108
BM,0
KWN,164
BM,116
GL,87
KWN,191
BM,0
GL,89
KWN,182
GL,120
BD,96
BM,0
BD,164
GL,56
QT,173
GL,151
QT,0
QT,96
HG,132
KWN,318
BM,156
BM,116
TP,62
TP,146
MP,107
WL,0
QT,86
KWN,149
JE,306
CCK,110
BM,175
BM,16
KWN,195
JE,0
KWN,216
JW,60
PG,0
SK,0
TP,132
SK,139
SK,107
SK,0
SK,101
AMK,142
BD,205
BH,44
JW,40
BB,128
CCK,16
CL,88
HG,16
JE,96
BM,0
WL,104
BP,90
PG,0
SK,0
SGN,172
TAP,0
TP,132
TP,0
YS,107
BD,0
SK,137
PG,81
TAP,13
TP,87
SK,152
PG,81
TAP,36
TP,141
SK,122
PG,78
TAP,0
TP,102
SK,101
PG,112
TAP,66
TAP,66
TAP,0
AMK,129
BD,218
BH,6
JW,80
BB,128
CCK,118
CL,96
SK,90
HG,0
JE,12
WL,181
BP,96
SGN,102
TAP,140
TP,152
YS,110
SK,84
PG,117
TAP,0
PG,90
SK,84
SK,122
SK,0
AMK,160
BD,23
BH,60
JW,40
BB,128
CCK,50
CL,8
SK,0
HG,0
JE,102
WL,108
PRC,55
BP,102
PG,0
SGN,171
TAP,84
TP,167
YS,109
SK,157
CCK,0
PG,90
SK,103
PG,117
SK,90
SK,90
SK,156
AMK,100
BD,50
BH,72
JW,80
BB,96
CCK,84
CL,84
SK,0
HG,0
JE,108
WL,252
PRC,66
BP,122
PG,0
SGN,151
TAP,120
TP,152
YS,111
SK,157
PG,112
PRC,0
SK,103
PG,78
SK,90
PG,81
SK,90
PG,81
SK,0
AMK,100
BD,39
BH,73
JW,40
BB,120
CCK,88
CL,96
HG,0
JE,90
WL,182
PRC,66
BP,110
SGN,102
TAP,96
TP,284
TP,0
YS,104
SK,85
PG,90
SK,67
SK,120
SK,0
AMK,160
BD,0
BH,61
JW,80
BB,120
CCK,110
CL,85
HG,0
JE,84
WL,180
PRC,55
BP,110
SGN,159
TAP,96
TP,163
TP,0
YS,32
JW,0
SK,152
PG,375
TP,104
SK,120
TP,112
SK,152
TP,90
SK,90
TP,86
SK,0
AMK,100
BH,72
JW,160
BB,115
CCK,54
CL,0
SK,0
HG,0
JE,112
PRC,55
BP,110
PG,0
SGN,160
TAP,96
TP,172
TP,0
YS,32
AMK,0
BH,0
JW,0
SK,124
PRC,0
PG,81
TP,85
SK,93
PG,81
TP,62
SK,93
PG,87
TP,62
SK,157
PG,81
TP,87
AMK,152
BH,16
JW,431
BB,119
CCK,72
CL,0
SK,0
HG,0
JE,111
BD,42
PRC,66
BP,110
PG,0
SGN,102
GL,71
TAP,87
TP,90
YS,110
JW,0
CL,139
SK,60
BD,0
PG,90
TAP,150
TP,312
CL,139
SK,60
BD,0
PG,105
CL,0
BD,0
PG,81
CL,0
BD,0
AMK,108
BH,65
JW,361
BB,120
CCK,16
SK,0
HG,0
JE,108
BD,0
PRC,55
BP,16
PG,0
SGN,124
TAP,84
TP,90
YS,88
JW,0
CL,152
SK,90
PG,105
CL,152
SK,90
PG,105
SK,90
PG,180
GL,120
BD,96
BD,164
QT,148
GL,153
QT,188
GL,31
QT,96
HG,130
BM,196
KWN,320
TP,58
BM,16
TP,0
WL,0
GL,14
QT,103
KWN,96
JE,302
BM,152
BT,132
BD,0
BM,0
JE,0
AMK,108
BH,74
JW,434
BB,216
CCK,118
CL,0
SK,0
HG,58
JE,213
TP,0
WL,0
BD,36
PRC,68
BP,80
PG,0
SGN,138
TAP,110
YS,126
BB,360
JW,0
CL,255
SK,120
PG,90
CL,280
SK,60
PG,90
CL,153
SK,120
PG,180
AMK,215
BH,61
JW,434
BB,192
CCK,66
SK,0
HG,34
JE,160
TP,3
WL,0
BD,33
PRC,99
BP,80
PG,0
SGN,150
TAP,114
YS,109
SK,90
CL,187
BD,0
PG,112
SK,120
PG,129
SK,120
PG,119
SK,120
PG,112
AMK,214
BD,0
TP,0
BH,80
JW,110
BB,149
CCK,110
SK,0
HG,0
JE,96
TP,3
WL,119
PRC,110
BP,16
PG,0
SGN,84
TAP,132
YS,88
TP,100
BH,0
JW,0
SK,84
PG,114
PRC,185
TP,126
SK,84
PG,120
TP,120
SK,84
TP,83
AMK,142
BD,136
TP,0
BH,104
JW,110
BB,103
CCK,110
SK,0
JE,96
TP,170
WL,119
PRC,88
BP,114
PG,0
SGN,84
TAP,132
YS,88
TP,104
SK,84
PG,114
TP,130
SK,84
PG,120
TP,130
PG,105
AMK,141
BD,115
BH,83
JW,110
BB,28
CCK,62
JE,127
TP,170
WL,96
PRC,90
BP,110
SGN,27
TAP,114
YS,110
TP,78
BD,0
TP,78
TP,78
AMK,130
BD,0
BH,60
JW,110
BB,150
CCK,90
SK,0
JE,15
TP,96
WL,96
PRC,99
BP,24
SGN,134
TAP,114
YS,116
TP,78
BD,0
SK,150
JE,24
TP,132
SK,105
TP,118
SK,0
AMK,144
BD,0
BH,61
JW,0
BB,110
CCK,16
SK,0
JE,88
TP,96
WL,96
PRC,99
BP,110
SGN,84
TAP,110
YS,110
JW,83
SK,89
PRC,0
JW,126
SK,90
PRC,0
SK,90
SK,90
AMK,240
BD,31
BH,73
JW,0
BB,128
CCK,99
SK,0
JE,88
TP,96
WL,120
PRC,57
BP,132
SGN,132
PG,0
TAP,131
YS,110
JW,83
SK,90
JE,12
BP,0
PG,124
JW,126
SK,119
PG,128
SK,105
PG,128
PG,90
AMK,190
BD,54
BH,14
BB,28
CCK,72
JE,88
TP,96
WL,139
PRC,44
BP,132
SGN,132
PG,0
TAP,132
YS,110
JW,84
JW,112
JW,112
JW,84
AMK,143
BD,0
BH,72
BB,149
CCK,54
JE,88
TP,190
PRC,44
BP,132
SGN,132
PG,0
TAP,110
YS,110
BD,94
JE,96
BD,97
BD,95
BD,97
GL,120
BD,156
KWN,198
BD,264
QT,65
GL,90
QT,288
GL,96
BM,280
HG,132
KWN,118
BM,156
TP,0
WL,191
QT,73
BH,288
KWN,96
JE,302
BM,149
BM,16
KWN,0
BM,0
KWN,0
BH,0
JE,0
BM,0
AMK,140
BD,0
BH,64
BB,22
CCK,72
HG,92
JE,96
TP,90
PRC,66
BP,132
SGN,132
PG,0
TAP,32
YS,116
BD,95
PRC,0
PG,158
BD,97
PRC,0
PG,160
BD,97
PG,120
AMK,88
BD,0
BH,95
JW,84
BB,84
CCK,12
HG,86
JE,15
TP,90
PRC,66
BP,132
SGN,157
TAP,14
TAP,132
YS,88
BD,94
JW,0
JE,90
PG,150
BD,95
JW,0
PG,144
BD,97
AMK,88
BD,0
BH,67
BB,20
HG,72
JE,24
TP,266
PRC,44
BP,22
SGN,156
TAP,80
PG,0
TAP,110
YS,101
BD,136
PG,144
BD,162
BD,202
AMK,153
BD,0
BH,92
BB,84
CCK,104
JE,24
TP,96
PRC,44
BP,132
SGN,158
TAP,80
TAP,32
YS,99
SK,96
JE,63
PG,504
SGN,247
SK,59
SK,59
SK,96
AMK,160
BH,100
BB,46
CCK,72
JE,88
TP,96
PRC,55
BP,22
SGN,120
TAP,110
PG,0
TAP,32
YS,97
SK,78
PG,136
SK,59
PG,160
SK,59
PG,158
SK,67
SK,0
AMK,193
BH,54
BB,129
CCK,72
JE,12
TP,173
SK,0
PRC,72
BP,110
SGN,156
TAP,80
TAP,110
YS,100
SK,78
JE,122
PRC,0
BP,0
SK,59
PRC,0
SK,100
AMK,110
BH,112
BB,31
CCK,86
JE,96
TP,150
PRC,121
BP,110
SGN,120
TAP,60
PG,0
TAP,110
YS,24
AMK,0
SK,99
PG,96
AMK,3
SK,59
PG,96
AMK,0
SK,100
PG,99
AMK,0
SK,0
PG,0
AMK,2
AMK,3
AMK,0
AMK,0
AMK,0
BH,69
BB,120
CCK,84
JE,96
TP,150
PRC,97
BP,110
SGN,134
TAP,80
TAP,136
YS,96
AMK,260
SK,84
CCK,0
TP,0
PG,95
SK,60
PG,95
SK,110
SK,60
AMK,0
BH,100
BB,150
CCK,88
JE,111
TP,150
PRC,97
BP,60
PG,0
SGN,120
TAP,80
TAP,40
YS,103
AMK,200
SK,60
TP,0
PG,108
AMK,130
SK,98
PG,123
SK,60
SK,0
AMK,110
BH,118
BB,150
CCK,88
SK,90
HG,0
JE,154
TP,96
PRC,121
BP,110
SGN,120
TAP,60
TAP,110
YS,88
PG,122
PG,137
GL,120
BD,156
KWN,125
BD,264
QT,110
GL,90
QT,291
GL,80
HG,196
BM,156
BM,16
WL,190
BH,142
KWN,48
JE,242
BM,130
TP,176
BD,0
QT,0
QT,126
BH,0
BM,0
QT,96
AMK,151
BH,60
BB,150
CCK,118
SK,150
HG,85
JE,96
TP,96
PRC,120
BP,110
SGN,157
TAP,80
TAP,110
YS,24
BB,180
TAP,0
TAP,110
TAP,90
TAP,55
TAP,44
TAP,44
TAP,44
TAP,44
TAP,55
AMK,110
CT,0
BH,94
BB,173
CCK,16
SK,150
HG,102
JE,152
TP,176
PRC,98
BP,24
SGN,88
TAP,90
PG,0
TAP,32
YS,88
BH,0
PRC,0
PG,90
PG,96
AMK,144
CT,120
BH,75
BB,40
CCK,72
SK,140
HG,124
JE,89
TP,174
PRC,98
BP,110
SGN,88
TAP,90
PG,0
TAP,110
YS,110
SGN,90
PG,96
PG,96
PG,192
AMK,142
CT,120
BH,61
BB,140
CCK,72
SK,90
HG,28
JE,84
TP,121
PRC,120
BP,60
SGN,100
TAP,110
PG,0
TAP,110
YS,19
SK,0
TP,0
PRC,0
PG,192
PG,96
PG,96
AMK,88
BH,52
BB,24
BP,84
CCK,110
SK,84
HG,90
JE,88
TP,117
PRC,120
SGN,88
TAP,80
PG,0
TAP,132
YS,117
BP,0
SGN,90
PG,112
PG,96
AMK,153
BH,63
BB,179
BP,116
CCK,64
SK,84
HG,28
JE,15
TP,129
PRC,48
SGN,88
TAP,14
TAP,132
YS,84
PRC,0
BH,100
BB,108
BP,110
CCK,88
SK,120
HG,96
JE,96
TP,76
PRC,60
SGN,100
TAP,132
YS,84
SK,0
SGN,90
BH,85
BP,118
BB,16
CCK,118
SK,120
HG,125
JE,12
TP,72
PRC,48
SGN,105
TAP,132
YS,102
BH,0
BH,76
BP,96
BB,173
CCK,16
SK,137
HG,116
JE,96
TP,126
PRC,62
SGN,100
TAP,32
YS,88
SGN,0
BH,96
BB,171
BP,76
CCK,24
SK,98
HG,133
JE,96
TP,126
PRC,60
SGN,88
TAP,32
YS,27
PRC,0
GL,120
KWN,124
BM,119
BD,264
GL,150
QT,0
HG,207
WL,191
BD,156
BH,144
KWN,0
QT,111
JE,110
BM,130
BM,16
BH,0
BH,8
BP,110
BB,172
SK,92
HG,112
JE,80
TP,48
PRC,60
SGN,88
TAP,110
YS,110
JE,63
JE,162
JE,0
BH,100
BB,173
BP,80
SK,90
HG,158
JE,215
TP,64
PRC,48
SGN,124
TAP,110
YS,132
BB,0
SK,0
BH,70
BP,88
BB,136
HG,182
JE,12
TP,46
PRC,46
SGN,90
TAP,66
TAP,32
YS,139
BH,116
BP,68
BB,108
HG,24
JE,132
TP,16
PRC,47
SGN,96
TAP,92
TAP,110
YS,130
AMK,154
BH,6
BB,136
BP,99
SK,84
HG,160
JE,236
TP,56
PRC,47
SGN,16
TAP,98
TAP,110
YS,88
AMK,154
BH,76
BB,16
BP,14
SK,84
HG,84
JE,89
TP,20
PRC,46
SGN,96
TAP,98
TAP,95
YS,88
PRC,0
PRC,0
BP,120
BH,80
BB,16
SK,84
HG,19
JE,88
TP,96
PRC,44
SGN,88
TAP,92
TAP,137
YS,100
BH,0
BH,10
BB,110
SK,87
HG,133
JE,190
TP,96
PRC,44
TAP,66
TAP,120
YS,110
SK,0
BP,128
BH,72
BB,110
CCK,114
SK,112
HG,181
JE,156
TP,120
PRC,46
TAP,0
TAP,100
YS,24
SK,0
BP,110
BH,80
BB,110
CCK,104
SK,87
HG,96
JE,102
TP,64
PRC,47
TAP,126
YS,110
KWN,0
BD,78
QT,0
GL,148
QT,0
HG,247
CT,298
BM,0
BM,16
WL,120
BD,3
BH,198
KWN,0
QT,110
JE,110
CCK,120
BM,96
TP,198
BD,0
BM,92
KWN,287
BM,236
BP,132
BH,90
BB,110
CCK,96
HG,24
JE,110
TP,96
PRC,49
TAP,104
YS,130
SK,84
SK,84
SK,84
SK,84
BP,132
BH,70
BB,24
CCK,105
SK,90
HG,96
JE,112
TP,64
PRC,46
TAP,160
YS,24
CCK,0
BP,110
BH,60
BB,24
CCK,120
SK,120
HG,182
JE,93
TP,16
PRC,66
TAP,42
YS,24
SK,0
AMK,110
BP,116
BH,82
BB,32
CCK,0
SK,90
HG,96
JE,85
TP,24
PRC,72
SGN,38
TAP,90
TAP,140
YS,132
AMK,49
CCK,0
AMK,110
BP,60
BH,118
BB,88
CCK,58
SK,90
HG,40
JE,0
TP,78
PRC,74
SGN,56
TAP,89
TAP,90
YS,110
SGN,0
AMK,153
BP,96
BH,71
BB,24
SK,84
JE,0
TP,56
PRC,52
SGN,112
TAP,69
TAP,36
YS,110
AMK,0
PRC,0
AMK,130
BP,0
BH,63
BB,32
SK,84
JE,19
TP,132
PRC,80
SGN,112
TAP,90
PG,0
TAP,90
YS,15
AMK,0
SK,0
PG,128
SGN,0
TAP,0
PG,128
PG,142
PG,128
AMK,264
BP,134
BH,90
JW,56
BB,88
SK,0
JE,235
TP,60
PRC,38
SGN,102
PG,0
TAP,100
YS,90
JW,0
SK,118
PRC,0
SGN,0
SK,84
SK,128
AMK,48
BH,12
JW,56
BB,110
BP,0
SK,0
JE,120
TP,96
PRC,0
PG,0
SGN,102
TAP,56
YS,14
SK,86
PG,94
SK,86
PG,64
SK,86
PG,96
SK,86
AMK,96
BH,69
JW,56
BB,135
BP,95
SK,0
JE,12
TP,120
PRC,0
PG,0
TAP,144
YS,90
BP,0
SK,102
PG,94
BP,0
SK,84
PG,96
SK,112
PG,128
KWN,92
BD,82
QT,96
QT,227
CT,120
BM,0
BM,107
WL,120
BD,3
BH,396
KWN,0
CCK,143
BM,96
BM,16
TP,198
BD,0
BM,148
KWN,240
BM,202
KWN,211
BM,184
BM,202
AMK,0
BP,0
BH,69
JW,98
BB,110
JE,90
TP,0
SK,0
TAP,80
YS,110
AMK,133
PG,62
SK,102
AMK,150
PG,64
SK,86
AMK,0
PG,64
SK,84
SK,126
BH,85
JW,70
BB,16
SK,0
JE,175
PG,0
SGN,52
TAP,126
TP,139
CT,0
YS,12
PG,120
SK,86
TP,0
PG,64
SK,112
PG,64
SK,84
SK,86
BH,85
JW,119
BB,24
SK,0
JE,15
SGN,47
TAP,144
TP,138
CT,78
YS,110
JW,0
SK,126
SK,84
SK,84
SK,84
BH,121
JW,112
BB,110
SK,0
JE,80
SGN,75
TAP,144
TP,140
CT,124
YS,104
BH,0
BH,75
JW,56
BB,110
JE,189
PG,0
SGN,0
TAP,119
TP,140
CT,127
YS,110
SK,50
PG,128
SK,64
SK,64
SK,64
SK,64
SK,64
BH,84
JW,56
BB,142
SK,0
TP,0
SGN,0
TAP,135
JE,135
YS,154
SK,64
TP,217
PG,128
SK,64
PG,64
SK,64
PG,64
SK,64
PG,64
SK,64
BH,69
JW,56
BB,112
SK,0
PRC,37
PG,0
SGN,0
TAP,126
JE,86
YS,110
SK,64
TP,163
PG,120
SK,64
PG,112
SK,64
PG,112
SK,0
PG,64
BH,76
JW,84
BB,143
SK,0
PRC,37
PG,0
SGN,0
TAP,305
JE,135
YS,32
SK,95
TP,162
PRC,0
PG,89
JE,0
SK,93
PG,89
PG,58
BH,99
JW,0
BB,88
SK,0
PRC,42
PG,0
TAP,120
JE,87
YS,32
JW,65
BH,0
SK,95
PG,59
JW,92
SK,95
PG,89
JW,107
SK,96
PG,89
SK,96
PG,89
BH,80
BB,124
SK,0
PRC,42
PG,0
TAP,182
JE,135
YS,151
SK,94
PRC,0
PG,89
CT,32
YS,238
SK,99
PRC,0
PG,89
CT,138
YS,238
SK,99
PG,89
CT,31
SK,99
GL,89
KWN,0
BD,72
QT,96
QT,280
CT,3
KWN,118
BM,0
BM,15
MP,96
WL,120
BD,232
BM,156
TP,198
GL,0
BD,0
BM,150
BM,92
BP,154
BH,71
PRC,42
PG,0
CT,0
SK,0
TAP,223
JE,111
YS,110
PG,89
SK,100
PG,89
PG,58
BP,18
BH,93
BB,99
CCK,64
JW,0
PRC,44
PG,0
CT,186
SK,0
TAP,205
JE,111
YS,32
JW,91
PG,120
SK,90
JW,91
PG,90
SK,92
JW,88
PG,118
SK,92
JW,88
PG,88
BP,88
BH,110
BB,109
GL,80
CCK,51
JW,0
PRC,80
PG,0
SK,0
TAP,213
JE,135
YS,114
JW,87
PG,88
PRC,0
SK,106
JW,90
PG,88
SK,106
JW,90
PG,89
SK,106
JW,90
PG,88
SK,106
BP,100
BH,0
BB,0
CCK,52
SK,0
JW,0
PRC,90
PG,0
TAP,120
JE,76
YS,110
BH,160
