bldg_contract_town,total_dwelling_units
SK,56
JW,98
PG,90
PRC,0
JE,0
BH,160
SK,56
JW,115
PG,93
BH,0
SK,112
JW,100
PG,89
SK,112
JW,114
PG,89
SK,0
BP,132
BB,26
CCK,63
SK,0
JW,0
PRC,60
PG,0
TAP,154
JE,98
YS,132
SK,98
JW,84
PG,90
JE,0
SK,93
JW,84
PG,93
SK,100
JW,84
PG,93
SK,0
JW,112
PG,92
BP,132
BH,0
BB,16
CCK,48
SK,0
JW,0
PRC,50
TAP,164
JE,76
YS,114
BH,160
SK,112
JW,98
BH,0
SK,110
JW,115
SK,103
JW,115
SK,104
JW,98
BP,104
BB,0
CCK,84
SK,0
JW,0
TAP,112
JE,111
YS,136
CCK,0
JW,114
JW,115
JW,115
JW,98
BP,105
BB,0
CCK,70
SK,0
TAP,150
JE,111
YS,70
SK,110
SK,112
SK,104
SK,107
BH,76
BB,26
CCK,24
SK,0
TAP,93
JE,111
YS,136
SK,114
SK,93
SK,100
SK,0
BH,0
BB,0
CCK,20
SK,0
TAP,108
JE,111
YS,114
SK,168
SK,84
SK,140
GL,89
KWN,91
GL,155
QT,0
QT,308
BM,148
BM,173
KWN,119
BM,206
CT,138
WL,120
MP,96
BD,231
BM,142
BM,12
GL,0
BM,0
QT,204
CT,0
QT,260
BM,0
QT,272
QT,206
BH,0
BB,109
CCK,114
SK,0
TAP,87
JE,95
YS,114
SK,84
SK,84
BH,25
BB,15
CCK,78
SK,0
TAP,90
JE,111
YS,16
SK,84
SK,112
BH,0
CCK,84
SK,0
TAP,104
JE,95
YS,24
SK,112
JE,0
SK,84
SK,84
BH,0
BB,106
CCK,141
TAP,220
JE,100
YS,132
BH,0
BB,0
CCK,115
TAP,120
JE,111
YS,110
BH,76
BB,62
CCK,99
TAP,219
YS,19
BB,0
JE,113
JE,99
JE,68
JE,113
JE,0
BH,92
BB,93
CCK,78
SK,0
TAP,120
YS,110
SK,112
JE,111
SK,112
JE,113
SK,224
JE,113
JE,111
JE,0
BH,32
BB,77
CCK,72
TAP,144
YS,110
SK,196
CCK,0
JE,113
SK,56
JE,113
SK,112
JE,111
JE,68
JE,0
BH,131
CCK,119
SK,0
PG,0
TAP,126
YS,136
BB,90
SK,112
JE,135
PG,90
BB,90
SK,84
JE,72
PG,90
BB,132
SK,84
JE,80
PG,120
BB,137
JE,135
BB,144
JE,75
BB,84
JE,0
BB,98
BB,0
BB,0
BH,131
BB,0
CCK,99
SK,0
PG,0
TAP,110
YS,136
BB,90
SK,154
PG,120
BB,90
SK,154
PG,120
BB,112
SK,0
PG,90
BB,112
PG,120
BB,185
BB,137
BB,156
BB,0
GL,89
KWN,0
BD,60
QT,294
KWN,117
CT,133
BM,16
TP,196
MP,96
WL,104
BD,231
QT,106
BM,154
BD,68
QT,0
WL,0
BD,0
BD,0
BH,157
CCK,78
SK,0
TAP,40
YS,0
BH,0
BB,108
SK,144
BB,96
SK,128
BB,96
SK,90
BB,126
BB,102
BB,112
BB,126
BB,0
BH,157
CCK,88
SK,0
TAP,110
YS,42
BB,126
SK,102
BB,96
SK,101
BB,102
SK,84
BB,96
SK,118
BB,120
BB,0
BH,131
BB,0
CCK,10
SK,0
PG,0
TAP,40
YS,28
BB,200
SK,98
BB,256
SK,154
BB,154
BB,0
BH,131
BB,0
CCK,110
SK,0
PG,116
TAP,110
YS,48
BB,256
SK,82
BB,154
SK,112
BB,154
SK,112
BB,256
SK,84
CCK,112
PG,117
TAP,110
YS,0
SK,84
CCK,110
SK,0
PG,117
TAP,110
SK,142
PG,0
SK,128
SK,98
BB,0
CCK,84
SK,0
PG,116
TAP,108
YS,134
BB,224
SK,112
CCK,83
YS,0
BB,261
SK,114
CCK,66
BB,259
SK,114
CCK,66
CCK,69
CCK,84
BB,75
CCK,52
SK,0
PG,114
TAP,110
YS,96
SK,177
CCK,64
SK,177
CCK,70
SK,0
CCK,92
SK,0
CCK,92
BB,75
PG,86
TAP,110
YS,96
SK,177
SK,177
SK,177
SK,177
BB,78
SK,0
PG,114
YS,96
SK,177
TAP,108
SK,177
TAP,270
SK,128
SK,0
KWN,138
BD,206
PRC,0
BM,120
QT,127
GL,0
BM,95
QT,219
GL,144
QT,102
KWN,116
BM,520
CT,270
GL,108
TP,172
SGN,118
MP,96
WL,456
YS,0
GL,156
BT,150
KWN,284
CCK,120
BM,231
CT,165
BT,64
KWN,0
TP,90
QT,0
BM,0
GL,70
QT,101
TP,0
GL,0
BM,0
KWN,175
KWN,142
KWN,173
KWN,175
GL,115
KWN,125
GL,155
BD,216
QT,295
QT,102
BM,175
KWN,100
CT,138
QT,160
WL,156
MP,203
BD,230
JE,110
BM,115
GL,0
QT,81
QT,0
BD,0
SB,107
SK,0
AMK,195
BB,92
CL,112
HG,120
JE,166
PG,0
SGN,20
BH,70
TAP,112
GL,94
WL,40
SK,88
PG,80
SK,112
PG,60
SK,144
PG,59
SK,98
PG,59
SK,0
AMK,198
BB,24
SB,85
CCK,0
CL,112
HG,168
JE,208
PG,0
SGN,131
BH,32
TAP,110
GL,99
WL,49
YS,110
SK,112
PG,75
WL,222
SK,168
PG,60
SK,84
PG,60
SK,90
PG,60
AMK,132
SK,0
BB,32
SB,102
CL,152
HG,32
JE,84
PG,0
SGN,129
BH,100
TAP,66
WL,26
YS,110
SK,130
PG,59
SK,154
PG,60
SK,159
PG,51
PG,51
SK,0
AMK,132
BB,132
SB,104
CCK,0
CL,196
HG,179
JE,178
SGN,21
BH,142
TAP,66
GL,56
WL,27
YS,110
SK,141
WL,0
SK,123
WL,0
SK,0
AMK,90
SK,0
BB,132
SB,75
CCK,52
CL,213
HG,23
JE,132
PG,0
SGN,130
BH,119
TAP,88
GL,24
WL,0
YS,120
SK,110
PG,80
SK,107
PG,80
SK,107
PG,0
SK,110
PG,108
SK,0
AMK,90
BB,32
SB,117
CCK,77
CL,196
HG,110
JE,210
SGN,130
BH,32
TAP,66
GL,0
WL,28
YS,96
SK,113
AMK,0
CL,0
CCK,0
SB,0
PG,112
WL,0
SK,90
SB,0
PG,112
SK,151
PG,112
SK,0
PG,108
SK,0
BB,132
SB,75
CCK,86
CL,148
HG,118
JE,120
SGN,180
BH,120
TAP,66
WL,72
YS,0
SK,92
AMK,74
TAP,0
AMK,74
SK,90
SK,98
AMK,230
AMK,0
SK,96
SK,0
BB,132
SB,104
CCK,4
CL,145
HG,178
JE,167
PG,0
SGN,80
BH,166
TAP,55
WL,60
YS,96
SK,116
AMK,172
PG,456
AMK,168
SK,98
PG,282
SK,116
AMK,0
PG,334
SK,0
BB,40
SB,102
CCK,0
CL,197
HG,113
JE,120
SGN,80
BH,191
TAP,44
WL,16
YS,119
SK,104
AMK,184
CL,0
AMK,0
SK,104
SK,104
SK,104
GL,176
BD,96
KWN,288
BD,216
GL,157
QT,147
QT,110
CT,0
TP,346
MP,199
QT,124
WL,129
JE,110
BM,116
GL,0
GL,0
QT,0
QT,0
QT,0
SK,0
BB,32
SB,84
CL,195
HG,144
JE,120
PG,0
SGN,88
BH,120
TAP,44
WL,110
YS,72
SK,104
AMK,171
PG,255
AMK,165
SK,104
PG,287
AMK,167
PG,262
AMK,0
AMK,84
SK,0
BB,32
SB,107
CL,0
HG,105
JE,96
SGN,24
BH,32
TAP,55
GL,88
WL,110
YS,132
SK,104
CL,296
TAP,0
SK,104
CL,296
SK,104
CL,296
SK,104
CL,0
AMK,84
SK,0
BB,132
CL,0
HG,20
JE,126
SGN,88
SB,135
BH,90
PG,0
TAP,55
GL,24
WL,32
YS,132
SK,104
CL,228
PG,140
SK,104
CL,228
PG,90
CL,228
PG,114
CL,0
SK,0
AMK,194
BB,132
HG,180
JE,90
SB,105
SGN,16
BH,162
PG,0
TAP,44
GL,115
WL,110
SK,82
SB,0
PG,150
SK,108
PG,89
SK,84
PG,99
SK,84
AMK,242
SK,0
BB,16
HG,105
JE,108
PG,0
SB,108
SGN,16
TAP,44
GL,124
WL,132
YS,87
SK,78
PG,160
SK,108
PG,166
SK,84
BM,0
SK,78
AMK,0
BB,116
CL,88
HG,18
JE,144
PG,0
SB,90
SGN,88
TAP,55
GL,124
WL,16
YS,0
AMK,171
SK,72
PG,160
YS,112
SK,72
AMK,135
PG,168
YS,98
SK,100
YS,112
BB,132
CL,88
HG,135
JE,177
PG,0
SB,120
SGN,8
TAP,90
GL,135
WL,110
YS,0
SK,100
AMK,165
PG,102
SB,0
TAP,0
YS,112
SK,72
AMK,0
PG,77
YS,112
SK,72
PG,76
YS,112
PG,100
AMK,91
SK,0
BB,24
CL,88
HG,120
JE,162
SGN,81
SB,150
TAP,90
GL,16
WL,131
YS,0
SK,82
YS,98
SK,108
YS,168
SK,84
YS,168
SK,84
AMK,198
SK,0
BB,132
CL,88
HG,24
JE,19
SB,121
SGN,81
TAP,81
GL,115
WL,132
YS,0
SK,78
CL,0
JE,143
YS,98
SK,106
JE,0
YS,98
SK,82
YS,112
SK,78
AMK,194
SK,0
BB,116
CL,142
HG,120
JE,120
SB,86
SGN,70
TAP,81
GL,115
WL,110
SK,110
SK,139
SK,112
GL,118
BD,96
KWN,276
GL,132
BD,257
GL,159
QT,222
QT,208
BM,88
KWN,119
QT,163
MP,194
WL,128
CT,127
JE,110
BM,138
BD,0
GL,0
KWN,0
MP,0
QT,0
SK,0
AMK,131
BB,16
CL,178
HG,140
JE,120
SB,79
BH,0
TAP,81
GL,115
WL,32
YS,132
SK,88
SK,86
SK,84
SK,86
AMK,131
SK,0
BB,132
HG,160
JE,90
SB,100
SGN,90
PG,0
MP,0
TAP,72
JW,82
GL,24
WL,144
YS,132
SK,110
SK,153
SK,112
AMK,129
BB,132
HG,136
JE,120
SB,111
SGN,70
PG,0
TAP,84
JW,80
GL,88
WL,96
YS,88
SK,116
JE,80
SB,0
PG,84
SK,84
PG,84
SK,84
PG,116
PG,132
AMK,154
BB,112
HG,16
JE,76
SGN,136
SK,0
SB,100
JW,80
TAP,84
GL,114
WL,60
YS,88
AMK,0
SK,114
SB,0
PG,126
SK,157
PG,126
SK,112
PG,90
PG,90
AMK,110
BB,124
CL,132
HG,120
JE,96
SGN,96
SB,111
SK,0
PG,0
JW,80
TAP,54
GL,114
WL,16
YS,60
JE,0
SK,88
SK,86
SK,84
SK,86
AMK,110
BB,136
CL,33
HG,100
JE,76
SK,0
SGN,96
SB,98
PG,0
TAP,47
JW,80
GL,19
WL,69
YS,96
AMK,0
SB,0
PG,124
SK,100
SK,143
PG,124
SK,112
AMK,120
SK,0
BB,24
CL,189
HG,110
JE,12
SB,84
SGN,23
PG,0
JW,80
TAP,47
GL,72
WL,80
YS,96
SK,87
PG,240
SK,89
PG,190
SK,89
PG,114
SK,90
AMK,120
SK,0
BB,16
CL,150
HG,177
JE,76
SGN,96
SB,117
PG,0
TAP,54
JW,82
GL,114
WL,16
YS,110
SK,120
PG,160
SK,180
PG,152
SK,90
PG,144
AMK,152
BB,16
CL,39
HG,191
JE,96
SB,87
SGN,96
TAP,54
JW,82
GL,16
WL,60
YS,60
JW,0
SK,0
AMK,154
BB,110
CL,216
JE,119
SB,107
SGN,152
TAP,44
JW,82
GL,94
WL,32
YS,110
SK,117
SK,105
SK,0
GL,94
BD,249
KWN,288
BD,96
GL,159
QT,221
KWN,118
BM,23
QT,164
WL,120
MP,203
CT,0
QT,116
JE,106
BM,169
BD,0
QT,0
QT,0
AMK,195
SK,0
BB,80
CL,152
JE,120
SB,150
SGN,134
TAP,52
JW,82
GL,94
WL,60
YS,99
SK,105
SB,0
TAP,0
SK,105
AMK,196
BB,118
CL,154
JE,124
SGN,88
SB,150
TAP,52
JW,50
GL,12
WL,72
YS,110
SK,90
JW,0
TAP,0
SK,105
SK,90
AMK,168
SK,0
BB,32
CL,130
HG,120
JE,124
SGN,138
SB,107
TAP,54
JW,53
GL,8
WL,16
YS,88
SK,90
SK,120
SK,120
AMK,179
SK,0
BB,132
CL,130
HG,24
JE,12
JW,53
CT,126
SB,107
SGN,88
TAP,52
GL,70
WL,16
YS,0
SK,90
YS,88
SK,90
YS,120
SK,90
YS,106
SK,75
YS,140
AMK,100
SK,0
BB,32
CL,152
HG,120
JE,24
JW,54
CT,88
SB,169
SGN,88
TAP,54
GL,70
WL,88
YS,0
SK,90
SB,0
YS,88
SK,117
YS,98
SK,115
YS,98
YS,98
AMK,120
SK,0
BB,16
CL,152
HG,12
JE,16
JW,64
SB,117
SGN,138
CT,0
TAP,47
GL,8
WL,130
SK,120
SB,0
CT,161
YS,82
SK,90
CT,131
YS,98
SK,89
YS,98
SK,0
AMK,120
BB,111
CL,96
HG,120
JE,72
SB,120
CT,0
JW,64
TAP,47
GL,112
WL,112
SK,90
SB,0
YS,98
SK,120
YS,98
SK,90
YS,98
SK,90
SK,0
AMK,120
BB,116
CL,96
HG,120
JE,84
JW,0
SB,120
TAP,54
JW,0
GL,16
WL,88
SB,0
JW,114
JW,114
JW,117
JW,114
SK,0
AMK,3
BB,144
CL,96
HG,8
JE,18
SB,120
JW,0
TAP,99
GL,114
WL,24
SK,148
JW,117
SK,130
JW,133
SK,120
SK,105
AMK,6
BB,132
CL,197
HG,96
JE,120
JW,0
SB,0
TAP,93
GL,114
WL,60
SK,103
JW,116
SB,117
SK,104
JW,114
SB,117
JW,137
JW,133
BD,210
GL,114
BD,96
GL,120
GL,104
KWN,119
BM,97
BM,24
TP,174
QT,160
MP,126
WL,120
JE,106
BM,156
CT,315
KWN,475
BD,0
TP,0
WL,0
WL,0
AMK,3
BB,110
CCK,94
CL,110
HG,48
JE,84
SB,0
TAP,90
GL,16
WL,72
SB,91
TAP,0
SB,91
AMK,0
BB,132
CCK,65
CL,152
HG,120
JE,120
SB,60
TAP,90
GL,124
WL,60
SB,117
SB,117
AMK,0
BB,31
CCK,65
CL,88
JE,0
TAP,93
GL,16
WL,60
YS,0
YS,112
YS,140
YS,112
YS,0
AMK,196
BB,132
CCK,65
CL,152
JE,8
TAP,99
GL,114
WL,24
YS,110
CCK,0
AMK,176
BB,22
CCK,65
CL,220
JE,0
GL,124
WL,96
YS,20
AMK,196
BB,110
CCK,65
CL,143
JE,13
JW,151
TAP,90
GL,16
WL,103
YS,110
AMK,197
BB,110
CCK,72
CL,197
JE,3
JW,99
TAP,81
GL,96
WL,32
YS,132
JW,0
AMK,6
BB,27
CL,110
JE,0
JW,93
TAP,77
GL,96
WL,88
YS,0
AMK,0
YS,146
YS,142
YS,0
AMK,154
BB,118
CL,110
JE,8
JW,125
TAP,77
GL,114
WL,96
YS,0
YS,140
YS,112
YS,112
YS,154
BB,88
CL,90
JW,77
JE,14
TAP,81
GL,114
WL,96
YS,132
BD,210
BD,150
GL,140
GL,104
KWN,120
BM,116
BM,16
TP,144
WL,96
QT,126
MP,126
JE,108
BM,28
BD,0
TP,0
MP,0
QT,0
QT,0
AMK,174
SK,344
BB,96
SB,0
CCK,14
CL,90
JW,87
JE,0
TAP,81
GL,19
WL,110
YS,132
SK,0
SB,78
YS,14
SB,78
SB,78
AMK,116
SK,0
BB,12
SB,0
CCK,52
CL,213
JW,80
HG,96
JE,12
TAP,108
GL,72
WL,110
YS,50
SK,112
CCK,0
SB,78
TAP,0
SK,144
SB,80
SK,143
SB,78
SK,112
SB,78
AMK,135
BB,12
CCK,88
CL,69
HG,96
JE,12
JW,104
TAP,72
GL,108
WL,77
YS,50
AMK,0
SB,80
SB,80
SB,91
SB,0
AMK,145
SK,0
BB,8
CCK,117
CL,0
HG,8
JE,0
JW,104
TAP,80
WL,77
YS,110
SB,86
SK,240
CL,0
SK,224
SB,86
SB,98
SB,0
AMK,145
BB,90
CCK,106
CL,107
HG,96
JE,0
JW,90
TAP,72
WL,79
YS,110
AMK,0
SB,86
TAP,0
WL,0
SB,86
SB,84
SB,84
BB,8
CCK,91
CL,96
HG,48
JW,90
SB,0
TAP,72
GL,0
WL,88
YS,45
SK,192
SB,44
YS,16
SB,0
SK,0
BB,12
CL,96
HG,24
TAP,76
WL,56
YS,70
SK,112
SB,85
GL,99
SK,153
SB,113
GL,65
SB,115
GL,104
GL,112
SB,113
BB,12
CL,96
HG,82
TAP,72
GL,0
WL,56
YS,88
JW,86
SB,113
GL,87
SB,115
GL,88
SB,113
GL,86
GL,72
SB,0
BB,88
CL,88
HG,60
TAP,96
WL,56
YS,20
JW,56
SB,0
GL,110
WL,0
GL,110
GL,143
GL,117
SB,113
BB,27
CL,88
HG,20
TAP,115
WL,56
YS,60
JW,126
SB,113
TAP,0
SB,113
SB,115
BD,210
BM,94
GL,95
BD,121
GL,140
GL,104
QT,0
BM,116
TP,144
WL,96
QT,162
BM,16
JE,104
BM,0
SB,0
BB,110
HG,52
TAP,75
WL,56
YS,60
JW,92
SB,85
SB,111
SB,115
BB,110
HG,106
SB,0
TAP,96
WL,56
YS,20
JW,114
TAP,0
BB,22
CL,147
HG,60
SB,0
TAP,80
WL,56
YS,110
JW,36
SB,174
SB,150
SB,165
BB,132
CL,150
HG,114
SB,0
TAP,72
WL,90
YS,110
JW,36
SB,179
SB,180
SB,330
BB,110
CL,153
SB,0
TAP,117
HG,0
WL,80
YS,20
JW,0
SB,195
TAP,0
HG,126
SB,117
HG,126
BB,16
CL,154
JW,81
SB,0
TAP,81
HG,0
WL,80
YS,110
SB,150
HG,128
SB,90
HG,128
SB,152
HG,128
HG,96
BB,80
CL,168
JW,84
SB,0
TAP,99
WL,82
YS,88
CL,0
SB,168
TAP,0
SB,140
BB,110
CL,168
JW,81
TAP,144
WL,84
YS,132
TAP,81
BB,132
JW,90
TAP,123
WL,88
BB,144
TAP,96
WL,88
JW,45
BD,210
KWN,70
BD,121
GL,570
BM,199
BM,24
TP,144
WL,96
QT,158
GL,0
BH,0
JE,40
BM,96
QT,0
KWN,0
GL,135
BM,0
QT,0
GL,168
JE,0
GL,117
GL,126
BB,100
HG,85
TAP,93
WL,88
WL,0
BB,26
CL,170
HG,128
JE,195
TAP,63
WL,88
WL,0
BB,45
CL,110
HG,128
JE,210
TAP,54
JE,0
BB,0
CL,110
HG,128
JE,231
TAP,56
HG,0
BB,75
CL,172
HG,68
JE,231
TAP,54
TAP,0
BB,8
CL,152
HG,68
BB,0
CL,152
HG,0
HG,79
HG,138
HG,162
HG,0
BB,286
CL,151
HG,0
BB,0
HG,149
HG,136
CL,19
CL,153
BD,176
BM,97
KWN,70
BD,189
GL,120
KWN,8
BM,105
BM,24
TP,213
QT,0
BH,0
JE,40
BM,28
KWN,96
KWN,170
GL,124
QT,0
GL,151
KWN,170
GL,122
KWN,166
GL,118
KWN,162
CL,15
CL,110
TAP,79
YS,210
YS,84
YS,84
YS,154
TAP,44
YS,0
YS,153
YS,98
YS,140
BB,218
TAP,44
YS,0
BB,0
YS,140
YS,98
YS,182
BB,219
TAP,77
TAP,0
YS,140
YS,210
BB,219
TAP,88
YS,0
BB,192
TAP,44
YS,88
BB,120
TAP,66
YS,50
BB,108
TAP,77
YS,110
BB,0
BB,108
TAP,55
YS,132
BD,168
KWN,0
KWN,70
BD,189
GL,118
GL,0
KWN,7
GL,70
BM,105
BH,0
JE,40
BM,96
KWN,96
KWN,148
KWN,0
QT,168
BB,120
TAP,66
YS,110
TAP,0
BB,194
TAP,79
YS,60
BB,0
BB,144
TAP,79
YS,60
BB,146
TAP,84
YS,110
BB,146
TAP,73
YS,132
BB,194
TAP,77
YS,110
BB,0
TAP,66
YS,28
YS,132
YS,88
YS,132
JW,0
KWN,336
BD,206
KWN,93
PRC,36
BM,120
QT,182
BM,93
QT,219
GL,140
QT,374
KWN,119
BM,55
CT,156
GL,108
SGN,129
TP,110
MP,150
WL,412
BT,185
CT,250
CCK,110
BM,231
CT,199
BT,132
TP,101
WL,0
KWN,0
BM,116
GL,0
QT,0
KWN,0
TP,0
TP,0
KWN,0
BM,123
KWN,123
KWN,90
BD,167
BM,96
KWN,81
BD,128
GL,117
QT,17
BM,105
KWN,6
QT,0
GL,121
QT,116
JE,103
BM,168
QT,168
QT,150
SK,0
SK,119
SK,104
SK,84
SK,84
SB,98
AMK,96
BD,191
CCK,80
BP,84
HG,114
JW,88
PG,0
JE,96
SGN,120
BH,24
TAP,114
WL,64
YS,28
BP,0
SK,86
PG,150
SK,123
SK,80
SK,226
SK,178
SK,104
SB,98
AMK,96
BD,191
BB,64
CCK,85
BP,116
SK,0
HG,96
JW,88
PG,0
JE,110
SGN,84
BH,96
TAP,32
WL,62
YS,110
SK,198
PG,119
SK,132
PG,119
SB,84
AMK,131
BD,120
BB,52
CCK,24
BP,132
SK,0
HG,40
JW,110
JE,112
SGN,80
BH,136
TAP,112
WL,62
YS,110
SB,0
SK,85
SK,85
SK,85
SK,148
SB,115
AMK,131
BD,120
BB,52
CCK,83
BP,118
SK,0
HG,40
JW,80
JE,112
SGN,60
BH,24
TAP,56
WL,62
YS,132
SB,0
BB,0
SK,85
SK,148
SB,112
AMK,150
BD,96
BB,60
CCK,79
BP,16
SK,0
HG,96
JW,80
PG,0
PRC,108
JE,96
SGN,60
BH,96
TAP,113
WL,62
YS,60
SK,84
PG,140
SK,84
PG,140
SK,84
AMK,220
BD,96
BB,76
CCK,118
BP,127
SK,0
HG,96
JW,109
JE,112
PRC,78
SGN,8
SB,117
BH,162
TAP,164
WL,102
YS,60
SK,91
PG,90
SB,0
WL,0
SK,122
PG,90
SK,156
PG,128
AMK,3
BD,96
BB,114
CCK,80
BP,132
SK,0
HG,84
JW,84
PG,0
PRC,78
JE,112
SB,108
SGN,84
BH,144
TAP,123
YS,132
SK,173
PG,0
SK,173
PG,0
AMK,3
BD,132
BB,114
CCK,94
BP,80
SK,0
HG,120
JW,90
PRC,72
JE,110
SB,65
SGN,72
BH,96
TAP,139
WL,99
YS,132
SK,131
PG,166
SK,140
PG,140
SK,130
PG,140
AMK,0
BD,158
BB,114
CCK,80
HG,96
JW,84
PG,0
PRC,80
JE,110
BP,88
SGN,96
SB,93
BH,0
TAP,88
WL,87
YS,110
SK,131
