bldg_contract_town,total_dwelling_units
PG,89
SK,130
PG,93
PG,93
PG,93
BD,120
KWN,56
BD,156
GL,44
QT,24
GL,0
KWN,8
BM,24
QT,0
GL,238
QT,6
QT,118
JE,110
BM,182
KWN,0
QT,186
AMK,0
BD,158
BB,114
CL,130
CCK,94
GL,11
SK,0
HG,40
JW,80
PG,0
PRC,12
JE,165
BP,60
SB,92
SGN,72
BH,408
TAP,130
WL,64
YS,88
SK,144
PG,185
BH,0
SGN,0
SK,146
SK,136
AMK,88
BD,132
BB,132
CL,130
CCK,115
GL,116
SK,0
HG,96
JW,110
PG,0
JE,165
PRC,90
BP,24
SGN,108
SB,92
TAP,103
WL,62
YS,92
SK,136
PG,112
SK,136
PG,112
AMK,88
BD,146
BB,224
CL,130
CCK,129
GL,63
SK,0
HG,40
JW,132
PRC,96
JE,163
BP,110
SGN,80
SB,93
TAP,107
WL,62
YS,56
BB,0
SK,122
SK,122
AMK,88
BD,96
BB,24
CL,96
CCK,116
GL,84
SK,0
HG,96
JW,132
PG,0
JE,96
PRC,28
BP,80
SGN,80
SB,91
TAP,24
WL,72
YS,74
CL,0
SK,122
PG,112
WL,0
SK,122
PG,135
PG,109
AMK,132
BD,96
BB,110
CL,96
CCK,91
GL,27
SK,0
HG,96
JW,109
JE,110
PRC,72
BP,20
SGN,60
SB,91
TAP,108
WL,64
YS,0
SK,147
SK,147
AMK,176
BD,96
BB,16
CL,96
CCK,32
GL,116
SK,0
HG,108
JW,88
JE,30
PRC,72
BP,80
SGN,60
SB,65
TAP,23
WL,64
YS,74
SK,147
PG,148
SB,0
SK,142
PG,93
SK,143
PG,70
PG,124
AMK,188
BD,156
BB,110
SB,65
CCK,80
CL,222
GL,27
SK,0
HG,96
JW,88
JE,30
PRC,96
BP,110
SGN,60
TAP,88
WL,64
YS,66
CL,0
SK,147
SK,140
SK,141
AMK,208
BD,96
BB,132
SB,91
CCK,90
CL,136
GL,116
BP,48
SK,0
HG,108
JW,112
PG,0
PRC,120
SGN,54
TAP,150
WL,64
YS,0
SK,209
AMK,201
BD,158
SB,91
CCK,88
CL,204
BP,120
SK,0
HG,96
JW,24
PG,0
PRC,78
SGN,54
TAP,132
WL,125
YS,0
SK,208
SK,190
SK,120
AMK,169
BD,306
BB,90
SB,93
CCK,65
CL,221
BP,126
HG,96
JW,110
PRC,80
SGN,96
TAP,162
WL,62
YS,72
PG,105
YS,0
PG,118
PG,118
PG,109
BD,120
BM,126
KWN,56
GL,96
BD,212
GL,82
QT,16
KWN,8
BM,24
GL,66
QT,10
BM,152
BM,0
QT,246
GL,24
AMK,264
BD,263
BB,114
SB,92
CCK,75
CL,300
BP,66
HG,120
JW,110
PG,0
PRC,12
SGN,96
TAP,110
WL,62
CL,0
PG,120
PG,93
PG,93
PG,147
AMK,134
BD,156
BB,114
SB,92
CCK,88
CL,300
BP,86
HG,84
JW,108
PG,0
PRC,90
SGN,96
TAP,110
WL,72
CCK,0
PG,212
WL,0
PG,236
PG,211
AMK,197
BD,156
BB,114
SB,93
CCK,78
CL,289
BP,60
HG,99
JW,90
PG,0
PRC,72
SGN,96
TAP,32
BP,0
PG,181
PG,181
AMK,100
BD,150
BB,114
SB,65
CCK,115
CL,204
BP,64
HG,90
JW,88
PRC,80
SGN,60
TAP,114
YS,110
CL,0
PG,240
SB,0
PG,191
PG,0
AMK,175
BD,149
BB,14
SB,91
CCK,20
CL,136
BP,16
HG,114
JW,16
PRC,16
SGN,60
TAP,110
WL,99
YS,0
AMK,0
SB,0
YS,132
YS,132
YS,132
YS,108
AMK,153
BD,153
BB,18
SB,108
CCK,115
CL,222
BP,64
HG,78
JW,125
PG,0
PRC,100
SGN,108
TAP,88
WL,84
YS,110
PG,173
PG,197
AMK,132
BD,153
BB,90
CCK,96
CL,151
BP,12
HG,63
JW,118
PRC,132
SGN,96
TAP,72
WL,84
YS,0
WL,0
YS,120
YS,72
YS,96
YS,120
AMK,132
BD,154
BP,64
CCK,88
CL,154
HG,26
JW,98
PRC,110
SGN,96
TAP,72
WL,66
YS,132
AMK,132
BD,154
BP,16
CCK,16
CL,153
HG,44
JW,19
PRC,100
TAP,80
WL,114
YS,0
YS,96
YS,96
AMK,110
BD,0
BP,64
CCK,84
CL,151
HG,28
JW,26
PRC,84
TAP,80
WL,136
YS,0
BD,303
CCK,0
YS,132
BD,91
YS,96
YS,0
BD,120
KWN,229
KWN,54
BD,176
GL,118
QT,44
BM,28
TP,72
MP,96
BM,15
GL,77
QT,4
JE,110
BM,154
GL,0
QT,274
GL,28
AMK,96
BD,0
BP,70
CCK,80
CL,152
SK,0
HG,44
JW,131
TAP,72
YS,0
BD,139
CCK,0
SK,135
YS,126
SK,129
YS,90
SK,123
SK,135
AMK,96
BD,0
BP,132
CCK,94
CL,64
SK,0
HG,14
JW,120
TAP,72
YS,0
BD,127
BB,204
CL,0
YS,72
BB,133
YS,84
YS,108
YS,84
AMK,110
BP,80
BB,0
CCK,73
CL,131
HG,63
JW,94
SK,0
TAP,88
BB,126
SK,119
YS,96
BB,176
SK,123
YS,84
YS,96
YS,72
AMK,130
BP,12
BB,0
CCK,80
CL,128
HG,96
JW,120
SK,0
TAP,91
YS,110
BB,193
SK,123
BB,182
SK,130
BB,126
AMK,107
BP,100
CCK,86
CL,142
SK,0
HG,108
JW,32
TAP,110
SK,105
SK,136
AMK,131
BP,132
BB,0
CCK,90
CL,144
SK,0
HG,120
JW,32
TAP,32
YS,110
BB,336
SK,117
HG,0
BB,182
SK,135
BB,138
SK,130
AMK,110
BB,0
CCK,66
BP,110
SK,0
HG,84
JW,98
TAP,110
WL,136
YS,176
BB,169
SK,134
SK,120
SK,144
SK,110
AMK,96
CCK,70
BP,95
SK,0
HG,84
JW,104
TAP,110
WL,114
YS,132
BB,130
AMK,110
BB,0
CCK,80
BP,88
HG,32
JW,39
SK,0
TAP,110
YS,176
BB,182
SK,80
BB,182
SK,96
BB,169
AMK,96
BB,0
CCK,104
CL,0
BP,88
HG,96
JW,16
SK,0
TAP,24
YS,132
BB,182
SK,108
BB,130
SK,120
BB,130
SK,96
BD,120
KWN,228
BM,126
BD,205
GL,115
QT,0
KWN,4
BM,16
TP,80
MP,96
BM,16
KWN,88
GL,240
QT,4
QT,116
JE,110
BM,237
KWN,0
BM,0
MP,0
AMK,153
BB,0
CCK,92
CL,0
BP,76
SK,0
HG,86
JW,117
PRC,61
TAP,88
YS,132
BB,165
CL,208
CCK,0
SK,124
BB,112
CL,144
SK,134
BB,103
CL,150
SK,124
BB,103
SK,0
AMK,152
BB,0
CL,0
CCK,80
BP,110
SK,0
HG,12
JW,88
PRC,0
BH,100
TAP,40
YS,0
BB,165
CL,132
SK,120
PRC,0
BB,104
CL,256
SK,134
BB,112
SK,134
SK,120
AMK,215
BB,0
CCK,115
CL,42
BP,88
SK,0
HG,8
JW,29
PRC,30
BH,80
TAP,80
YS,84
BB,130
BP,0
BB,78
BP,104
BB,78
BP,124
BP,96
AMK,196
BB,0
CCK,115
CL,3
BP,0
SK,0
HG,51
JW,94
PRC,0
BH,80
TAP,88
YS,120
BB,117
SK,80
BP,136
BB,103
SK,137
BP,126
BB,104
SK,141
BP,140
BB,104
BP,136
AMK,215
CCK,120
HG,80
JW,118
PRC,0
BH,92
TAP,110
AMK,219
BB,0
CCK,58
CL,0
BP,0
SK,0
HG,96
JW,32
PRC,0
BH,90
TAP,95
YS,96
BB,168
CCK,0
CL,192
SK,162
BB,160
CL,193
SK,158
BB,0
AMK,23
BH,64
BB,0
CCK,84
CL,16
BP,0
HG,72
SK,0
JW,32
PRC,99
TAP,110
YS,84
BB,167
BP,0
SK,294
SK,96
SK,96
AMK,20
BH,84
BB,0
BP,104
CCK,108
CL,0
HG,48
JW,120
PRC,8
TAP,32
YS,0
BB,432
SK,113
SK,113
AMK,19
BH,100
BP,116
BB,0
CCK,77
CL,0
HG,72
JW,120
PRC,40
SK,0
TAP,110
YS,132
BH,0
BB,171
SK,143
BB,162
SK,138
BB,187
BB,0
AMK,27
BP,122
CCK,60
CL,60
HG,60
JW,120
PRC,8
SK,0
BH,80
TAP,114
YS,96
BP,0
BB,170
BB,180
BB,0
KWN,124
BD,219
GL,119
QT,6
KWN,4
GL,110
BM,24
BM,16
TP,117
MP,150
KWN,0
GL,182
QT,112
JE,22
BM,320
GL,0
AMK,15
BP,116
BB,0
CCK,84
CL,42
HG,48
JW,144
PRC,74
SK,0
BH,92
TAP,110
YS,84
BB,225
CCK,0
SK,143
TAP,100
BB,183
SK,133
TAP,0
BB,183
SK,142
TAP,104
BB,225
TAP,84
TAP,60
TAP,60
TAP,80
AMK,16
BB,0
CCK,87
CL,0
BP,78
HG,72
JW,30
PRC,74
SK,0
BH,54
TAP,114
YS,132
BB,273
SK,120
BB,189
SK,135
BB,0
AMK,31
BB,0
CCK,60
BP,78
HG,72
JW,118
PRC,66
SK,0
BH,30
TAP,32
YS,132
BB,189
SK,132
SK,117
AMK,8
BB,0
CCK,120
CL,0
BP,78
HG,72
JW,88
PRC,77
BH,60
TAP,88
YS,120
AMK,0
BB,163
SK,137
BP,0
BB,163
SK,120
SK,126
SK,138
AMK,0
CCK,120
CL,96
BP,264
SK,0
HG,28
JW,88
PRC,40
BH,100
TAP,50
YS,96
AMK,0
CCK,60
CL,80
HG,60
JW,88
PRC,8
BP,112
SK,0
BH,87
TAP,88
YS,144
AMK,194
CL,0
BP,0
SK,132
AMK,194
SK,144
AMK,188
AMK,197
CCK,55
CL,80
HG,84
JW,130
PRC,66
BP,90
SK,0
TAP,114
YS,96
CCK,0
SK,132
YS,0
SK,144
AMK,230
CCK,123
CL,94
HG,72
JW,110
PRC,66
BP,90
SK,0
TAP,16
YS,72
BP,0
SK,90
SK,169
AMK,96
CCK,123
CL,74
HG,80
JW,110
PRC,108
BP,120
SK,0
TAP,114
YS,144
PRC,0
SK,90
YS,0
PRC,0
SK,90
SK,169
AMK,96
CCK,55
CL,95
JW,110
PRC,66
BP,120
TAP,136
YS,192
CL,0
CCK,0
SK,169
SK,169
KWN,64
GL,116
QT,19
BM,105
KWN,8
BM,88
TP,90
MP,109
KWN,88
BM,16
GL,0
QT,6
JE,24
BM,19
AMK,96
BB,0
CCK,60
CL,96
HG,68
JW,110
TP,0
PRC,66
BP,90
SK,0
TAP,50
BB,143
SK,104
BB,144
SK,104
BB,169
SK,117
BB,180
AMK,131
BB,0
CCK,120
CL,187
KWN,92
HG,68
JW,88
PRC,101
BP,90
TAP,88
YS,0
BB,119
SK,104
YS,234
BB,112
SK,104
YS,195
BB,112
SK,117
BB,105
AMK,129
BB,0
CCK,60
CL,183
KWN,187
HG,75
JW,110
SK,0
SB,456
TAP,91
YS,0
CL,0
KWN,0
CCK,0
SB,0
SK,182
YS,130
CL,0
SK,169
YS,195
YS,195
YS,130
AMK,256
BB,0
CCK,78
CL,0
KWN,130
HG,78
JW,128
PRC,36
SB,0
TAP,110
BB,160
SB,168
SK,286
BB,160
SK,286
SB,132
SB,132
AMK,24
BB,0
CCK,112
KWN,0
JW,110
PRC,52
TAP,32
HG,97
YS,0
BB,150
CL,350
BB,192
CL,330
AMK,206
CCK,116
KWN,0
JW,110
KWN,0
PRC,36
BP,116
SB,0
TAP,110
HG,93
YS,0
BB,272
CL,312
HG,0
YS,144
YS,189
AMK,204
BB,0
CL,0
KWN,104
HG,78
JW,110
PRC,62
BP,115
SB,0
TAP,80
CL,112
BP,0
SB,111
YS,144
SB,111
YS,144
SB,111
SB,114
SB,180
AMK,130
BB,0
SK,0
HG,78
JW,88
KWN,151
PRC,77
BP,101
TAP,110
SB,174
BB,212
SK,200
PRC,0
YS,120
SB,174
BB,170
SK,200
YS,120
BB,221
YS,108
SB,0
AMK,56
BB,0
SK,0
HG,78
JW,90
KWN,153
PRC,65
BP,99
TAP,24
YS,0
SB,102
BB,204
SK,100
BP,0
YS,187
SB,102
BB,221
SK,150
SB,102
SK,100
SB,102
SB,180
AMK,220
CCK,120
JW,84
PRC,79
BP,99
SK,0
TAP,110
YS,0
SB,174
SK,100
YS,141
SB,174
SK,150
YS,141
SK,150
KWN,127
GL,116
QT,16
KWN,8
GL,110
BM,88
TP,80
MP,161
BM,16
KWN,194
GL,0
QT,6
QT,0
JE,110
BM,106
MP,0
KWN,0
AMK,168
CCK,123
SK,0
JW,84
TP,0
PRC,67
SB,114
BP,101
TAP,88
HG,0
YS,0
SK,172
HG,172
YS,77
SK,186
HG,172
YS,50
SK,172
HG,136
SK,0
AMK,219
CCK,123
JW,84
PRC,12
SB,84
BP,115
TAP,40
HG,0
SK,172
BP,0
HG,156
YS,77
SK,172
HG,156
YS,144
SK,164
AMK,144
CCK,130
SK,0
JW,84
PRC,88
BP,116
SB,84
TAP,14
SK,157
YS,77
SK,156
YS,110
SK,157
SK,0
AMK,167
CCK,168
SK,0
JW,47
PRC,110
SB,102
BP,91
TAP,0
HG,0
SK,220
PRC,0
HG,170
YS,57
HG,136
YS,164
HG,136
HG,136
AMK,163
CCK,112
JW,110
PRC,92
BP,91
SB,101
TAP,14
HG,0
CCK,0
AMK,166
CCK,0
JW,110
PRC,100
SB,97
BP,60
TAP,0
HG,0
SB,0
HG,204
YS,84
HG,136
YS,120
HG,136
HG,204
AMK,166
CCK,0
JW,110
PRC,81
SB,97
BP,86
TAP,28
HG,0
YS,0
CCK,109
PRC,220
BP,0
SB,0
HG,144
YS,132
CCK,115
HG,143
YS,96
CCK,116
HG,130
YS,84
CCK,112
HG,0
CCK,0
JW,110
PRC,110
BP,86
SB,98
TAP,28
HG,0
HG,98
YS,144
HG,140
YS,162
HG,126
YS,204
JW,110
PRC,88
BP,70
SB,110
TAP,0
YS,0
BP,0
YS,167
YS,167
YS,167
JW,8
PRC,90
BP,70
SB,98
TAP,11
YS,0
YS,167
YS,78
YS,78
KWN,60
GL,118
KWN,96
KWN,6
BM,121
TP,87
BM,382
BM,15
GL,0
QT,112
QT,234
QT,0
JE,110
BM,96
KWN,96
BM,0
QT,0
BM,0
JW,196
TP,0
PRC,66
SB,98
BP,86
TAP,15
BP,0
SB,0
JW,197
PRC,88
BP,86
SB,115
TAP,8
SB,0
SB,150
JW,8
PRC,110
BP,60
TAP,8
SB,0
BP,0
SB,0
SB,150
CCK,120
JW,110
PRC,88
BP,91
TAP,11
CCK,0
SB,210
CCK,120
JW,143
PRC,90
BP,91
TAP,15
SB,0
CCK,120
SB,0
CCK,123
CCK,122
CCK,122
SB,154
CCK,122
JW,110
PRC,16
BP,166
CCK,121
TAP,44
CCK,60
TAP,110
CCK,60
CCK,120
SB,141
CCK,120
JW,110
PRC,114
BP,126
CCK,0
TAP,88
CCK,0
TAP,99
TAP,77
SB,114
CCK,0
JW,110
PRC,112
BP,98
CCK,112
BP,0
TAP,70
CCK,112
TAP,90
CCK,112
TAP,80
SB,119
CCK,0
JW,88
BP,138
CCK,104
BP,0
TAP,88
CCK,117
TAP,80
CCK,96
CCK,96
SB,119
CCK,0
JW,110
CCK,104
TAP,88
CCK,104
TAP,99
CCK,91
TAP,110
CCK,104
GL,118
KWN,142
BM,88
KWN,6
GL,108
BM,24
TP,87
GL,0
QT,96
QT,176
QT,0
JE,15
BM,96
KWN,120
GL,0
KWN,0
SB,119
CCK,0
JW,110
TP,0
CCK,96
TAP,77
CCK,96
TAP,66
CCK,88
CCK,96
SB,180
JW,131
TAP,48
TAP,62
TAP,84
TAP,84
TAP,60
TAP,72
TAP,72
TAP,72
SB,116
JW,101
TAP,0
SB,0
TAP,0
TAP,72
TAP,72
TAP,60
TAP,253
TAP,198
TAP,121
TAP,0
TAP,0
SB,141
JW,0
JW,0
TAP,48
TAP,62
TAP,60
TAP,96
TAP,96
JW,27
TAP,0
JW,0
TAP,0
TAP,72
TAP,84
TAP,151
TAP,138
TAP,0
TAP,110
TAP,110
TAP,110
JW,41
TAP,48
TAP,36
TAP,48
TAP,48
TAP,60
TAP,60
JW,0
TAP,0
TAP,84
TAP,96
TAP,96
TAP,96
TAP,48
TAP,84
JW,0
TAP,57
TAP,98
TAP,98
TAP,57
TAP,0
TAP,57
TAP,98
TAP,98
TAP,57
TAP,0
TAP,0
JW,73
TAP,70
TAP,72
TAP,0
TAP,72
TAP,74
TAP,74
TAP,74
TAP,74
TAP,72
TAP,0
TAP,72
TAP,70
TAP,0
JW,232
TAP,0
TAP,119
TAP,108
TAP,228
TAP,0
CT,430
KWN,336
BD,104
KWN,108
PRC,75
BM,168
QT,155
GL,0
BM,94
BT,76
QT,218
GL,120
QT,102
KWN,110
CT,143
TP,258
SGN,127
MP,147
WL,102
GL,95
KWN,110
CCK,120
BM,143
CT,166
BT,132
TP,99
KWN,0
QT,0
QT,0
KWN,0
WL,161
BM,0
KWN,240
QT,0
QT,278
BD,263
GL,116
KWN,173
BM,96
BM,132
KWN,6
TP,114
MP,0
BM,21
SK,0
GL,96
QT,8
QT,176
JE,72
BM,168
QT,0
MP,0
GL,0
TP,0
PRC,65
SGN,76
PRC,0
AMK,110
BD,233
BH,52
BB,101
CCK,78
HG,145
BP,180
JW,34
PRC,52
SGN,76
TAP,40
CL,6
SB,0
WL,58
YS,0
SB,120
YS,72
SB,110
YS,69
SB,113
SB,77
AMK,157
BD,234
BH,20
CCK,54
HG,94
BP,186
JW,24
PRC,65
SGN,76
TAP,16
SB,0
CL,0
WL,40
YS,0
CCK,0
SB,77
WL,63
CL,0
YS,132
YS,96
YS,96
YS,81
AMK,196
BD,231
BH,40
BB,101
SB,0
CCK,91
HG,94
BP,132
JW,23
PRC,62
SGN,8
TAP,117
CL,0
WL,67
BD,0
SB,84
CL,0
SB,120
SB,120
AMK,155
BD,232
BH,0
BB,109
CCK,98
HG,94
BP,114
JW,35
SB,0
PRC,82
SGN,76
TAP,0
CL,0
WL,89
YS,0
SB,84
SGN,0
YS,87
SB,123
YS,107
SB,120
YS,107
SB,120
YS,107
AMK,141
BD,96
BH,0
BB,109
SB,0
CCK,85
HG,16
BP,181
JW,0
PRC,65
SGN,76
TAP,99
CL,3
WL,58
BH,0
BP,0
JW,0
WL,0
YS,93
BH,0
YS,107
BH,0
YS,107
BH,0
YS,119
AMK,151
BD,96
BH,56
BB,110
CCK,70
HG,114
BP,108
JW,16
PRC,51
SGN,70
TAP,0
CL,151
SB,0
WL,79
YS,0
SGN,70
SB,77
YS,96
SGN,70
YS,96
YS,106
AMK,151
BD,156
BH,0
BB,110
CCK,64
HG,110
BP,105
JW,16
PRC,47
SGN,80
TAP,0
CL,108
SB,0
WL,67
YS,0
SB,120
YS,84
SB,110
YS,0
SB,113
SB,77
AMK,160
BD,156
BH,0
BB,24
CCK,54
HG,84
BP,138
JW,17
PRC,47
SGN,110
TAP,48
CL,153
SB,0
WL,60
SB,98
YS,132
SB,100
YS,144
SB,98
AMK,150
BD,62
BH,0
BB,24
CCK,54
HG,48
BP,84
JW,0
PRC,51
SGN,87
TAP,16
CL,153
SB,0
WL,138
BD,0
WL,0
SB,100
YS,108
BD,130
SB,98
YS,96
BD,0
YS,96
QT,111
BD,130
CT,328
GL,100
BM,0
KWN,6
KWN,100
BM,132
TP,238
MP,270
BD,240
GL,0
GL,96
QT,176
JE,72
BM,168
BM,0
AMK,160
BD,75
BH,0
BB,117
CCK,52
HG,24
BP,150
JW,151
PRC,61
SGN,94
TAP,0
CL,155
WL,138
BP,0
SB,100
YS,288
SB,96
YS,288
AMK,110
BD,0
BH,0
BB,117
SB,0
CCK,78
HG,144
BP,90
JW,212
PRC,79
SGN,80
CL,132
WL,162
YS,0
BD,0
CCK,0
PRC,0
YS,144
YS,120
YS,84
AMK,150
BD,140
BH,0
BB,90
CCK,52
HG,161
BP,94
PRC,51
SGN,80
CL,132
SB,130
WL,162
YS,0
SGN,0
TAP,0
YS,110
YS,110
YS,120
AMK,157
BD,140
BH,0
BB,24
CCK,52
HG,114
BP,66
JW,128
PRC,69
TAP,0
SB,156
CL,206
WL,162
YS,0
BD,0
CCK,0
BP,0
YS,108
YS,84
YS,108
YS,132
BD,144
BH,0
BB,88
CCK,112
HG,16
BP,58
JW,171
PRC,82
SGN,80
CL,132
WL,162
YS,0
BH,0
BH,0
BH,0
BD,39
CCK,52
HG,114
BP,85
JW,176
PRC,64
SGN,20
TAP,0
CL,153
WL,138
TAP,62
WL,0
TAP,92
TAP,92
TAP,62
BD,96
CCK,97
HG,114
BP,113
JW,259
PRC,103
SGN,60
TAP,0
CL,3
WL,138
WL,0
BD,132
CCK,88
HG,24
BP,101
JW,23
PRC,99
SGN,110
TAP,0
CL,0
WL,108
BP,0
JW,90
WL,0
JW,0
JW,90
JW,90
JW,90
JW,0
BD,132
CCK,84
BP,119
JW,203
PRC,74
SGN,110
TAP,0
CL,172
WL,106
BP,0
JW,0
TAP,62
TAP,92
TAP,92
TAP,62
BD,195
BP,101
JW,16
PRC,77
SGN,72
TAP,0
CL,174
WL,106
TAP,126
WL,0
TAP,120
TAP,125
TAP,60
QT,106
GL,584
BD,104
CT,272
GL,120
BM,184
KWN,6
KWN,127
BM,132
TP,333
MP,270
BD,120
GL,164
QT,6
QT,234
JE,124
BM,76
QT,0
BM,0
TP,0
GL,0
BM,0
AMK,96
BD,196
HG,64
BP,111
JW,174
TP,0
PRC,64
SGN,72
TAP,0
CL,154
WL,184
TAP,92
TAP,62
TAP,123
AMK,96
BD,153
HG,136
BP,101
JW,132
PRC,77
SGN,77
WL,184
BP,0
PRC,0
WL,0
AMK,88
BD,153
HG,120
BP,100
JW,96
SGN,80
TAP,0
WL,123
TAP,112
TAP,96
TAP,96
AMK,192
BD,168
BB,132
CCK,52
HG,110
BP,101
JW,96
SGN,88
WL,123
TAP,96
WL,0
TAP,112
TAP,96
TAP,96
AMK,195
BD,168
BB,72
CCK,44
HG,110
BP,74
JW,127
SGN,88
TAP,0
WL,123
BP,0
PRC,69
TAP,128
WL,0
PRC,68
TAP,128
PRC,66
AMK,0
BD,332
BB,32
CCK,44
HG,64
BP,101
JW,132
SGN,60
WL,123
BP,0
PRC,69
WL,0
PRC,66
PRC,92
AMK,0
BD,263
BB,72
CCK,48
HG,148
BP,64
JW,3
PRC,0
SGN,84
WL,108
PRC,72
PRC,57
PRC,53
PRC,92
AMK,0
