bldg_contract_town,total_dwelling_units
BD,30
BB,32
CCK,52
HG,148
BP,101
JW,176
PRC,0
SGN,60
WL,68
CCK,0
PRC,64
WL,0
PRC,116
PRC,112
PRC,112
AMK,0
BD,192
BB,130
CCK,52
HG,110
BP,86
JW,176
PRC,0
SGN,41
WL,68
PRC,141
PRC,69
PRC,68
AMK,2
BD,325
CCK,50
HG,110
BP,79
JW,96
PRC,0
SGN,72
WL,68
BP,0
QT,279
BD,104
CT,96
KWN,96
BM,156
KWN,8
KWN,36
BM,110
TP,228
MP,270
BD,120
GL,124
GL,154
QT,6
QT,247
JE,120
BM,76
QT,0
QT,0
QT,0
AMK,3
BD,260
BB,40
CCK,44
HG,16
BP,120
JW,132
TP,0
PRC,0
SGN,77
WL,68
JW,190
PRC,127
PRC,79
PRC,136
PRC,105
AMK,2
BD,31
BB,80
CCK,52
HG,94
BP,79
JW,131
PRC,63
SGN,72
CT,0
WL,66
CT,0
AMK,3
BD,190
BB,90
CCK,0
HG,94
BP,108
JW,96
PRC,48
SGN,80
CT,118
WL,66
AMK,151
BD,256
BB,100
BP,121
CCK,0
HG,120
JW,96
PRC,48
SGN,88
CT,127
WL,68
BP,0
CCK,0
CT,0
AMK,218
BD,352
BB,125
CCK,0
HG,90
BP,103
JW,129
PRC,73
SGN,88
WL,68
AMK,150
BD,167
BB,80
BP,121
CCK,130
HG,102
JW,132
PRC,48
SGN,80
CT,116
WL,68
SGN,72
AMK,151
BD,191
BB,132
CCK,169
HG,66
BP,123
JW,166
PRC,48
SGN,81
CT,122
WL,68
WL,0
AMK,110
BD,82
BP,121
BB,110
CCK,169
HG,69
JW,90
PRC,64
SGN,88
WL,100
BP,0
AMK,215
BD,0
HG,66
BP,123
JW,90
PRC,48
SGN,80
CT,126
WL,100
BD,0
BD,0
BD,0
AMK,96
BD,85
BB,110
BP,119
HG,60
JW,88
PRC,4
SGN,88
WL,122
BD,0
QT,0
GL,168
BD,254
CT,0
KWN,96
BM,175
KWN,10
KWN,96
BM,32
TP,176
MP,150
BD,96
GL,222
JE,31
BM,142
BM,0
AMK,192
BD,137
BB,110
CCK,60
HG,110
BP,103
JW,133
PRC,48
SGN,110
WL,112
AMK,191
BD,160
BB,24
BP,119
CCK,102
HG,110
JW,80
PRC,48
SGN,110
WL,134
BP,0
CCK,0
AMK,131
BD,198
BB,90
CCK,80
HG,99
BP,94
JW,48
PRC,4
SGN,110
WL,134
SGN,0
SGN,0
AMK,110
BD,132
CCK,80
HG,32
BP,94
JW,132
PRC,48
SGN,70
WL,134
AMK,110
BD,286
CCK,80
HG,78
BP,94
JW,15
PRC,48
SGN,63
WL,110
BP,0
AMK,96
BD,218
BP,140
CCK,72
HG,8
JW,114
PRC,4
SGN,135
WL,112
AMK,110
BD,143
CCK,60
HG,70
JW,95
PRC,48
SGN,108
BP,0
WL,102
SGN,0
BP,96
WL,0
BP,96
WL,0
BP,96
AMK,110
BD,240
CCK,72
HG,80
JW,80
PRC,78
BP,0
SGN,120
WL,122
BD,108
BP,92
BD,107
BP,86
BD,0
BP,112
BP,112
AMK,8
BD,154
CCK,60
HG,108
JW,84
PRC,48
SGN,135
BP,0
WL,0
HG,0
BP,102
BP,119
AMK,118
BD,152
CCK,84
HG,72
JW,80
PRC,30
SGN,90
WL,121
BP,113
WL,0
BP,113
BD,322
KWN,96
BM,175
KWN,8
BM,420
TP,176
MP,150
BD,96
GL,112
QT,6
QT,181
JE,185
BM,152
BM,34
QT,0
AMK,145
BD,238
CCK,84
HG,76
JW,124
PRC,48
SGN,93
BP,0
WL,124
SGN,0
BP,119
BP,116
AMK,96
BD,20
CCK,72
HG,92
JW,90
PRC,87
SGN,108
WL,121
AMK,96
BD,88
CCK,60
HG,88
JW,96
PRC,72
SGN,90
WL,110
CCK,0
WL,0
AMK,96
BD,88
CCK,44
HG,88
JW,88
PRC,72
SGN,56
WL,110
AMK,20
BD,258
CCK,55
HG,87
JW,110
PRC,84
SGN,56
WL,138
WL,0
AMK,3
CCK,68
HG,90
JW,80
PRC,72
WL,91
HG,0
PRC,0
PRC,0
AMK,189
BD,266
CCK,44
HG,100
JW,80
PRC,72
WL,124
BD,0
AMK,187
BD,280
CCK,55
HG,96
JW,109
PRC,72
WL,110
AMK,190
CCK,44
HG,50
JW,84
PRC,84
AMK,188
CCK,44
HG,56
JW,90
PRC,79
CCK,0
HG,0
GL,168
BD,110
BM,39
KWN,96
BM,156
KWN,8
BM,176
TP,140
MP,0
BD,6
GL,68
QT,8
QT,154
JE,148
BM,140
GL,0
QT,0
AMK,190
CCK,44
HG,56
JW,0
PRC,74
JW,150
AMK,190
CCK,63
HG,10
JW,0
PRC,96
JW,164
PRC,0
JW,164
AMK,96
CCK,91
HG,60
JW,0
PRC,72
AMK,96
CCK,55
HG,56
AMK,214
CCK,44
HG,56
PRC,72
PRC,0
AMK,211
CCK,81
HG,83
PRC,72
CCK,70
HG,83
PRC,84
HG,0
CCK,66
HG,99
PRC,72
CCK,0
HG,0
CCK,66
BM,0
HG,99
PRC,96
CCK,69
HG,106
PRC,108
WL,270
WL,230
BD,24
GL,116
QT,0
BM,27
KWN,386
BM,184
KWN,7
BM,176
TP,120
MP,111
BD,238
QT,8
JE,185
BM,140
KWN,0
BD,0
JE,0
BM,0
BD,0
JE,0
AMK,219
CCK,108
HG,105
PRC,76
WL,0
HG,0
WL,88
WL,90
WL,90
AMK,218
CCK,108
HG,105
PRC,88
WL,0
WL,61
WL,86
WL,128
AMK,120
CCK,108
HG,99
PRC,64
WL,0
CCK,0
WL,128
WL,144
AMK,120
CCK,100
HG,106
PRC,64
WL,0
CCK,0
WL,156
WL,132
WL,192
WL,0
AMK,0
CCK,168
HG,106
PRC,64
WL,0
HG,0
WL,216
WL,192
WL,0
AMK,153
HG,107
PRC,99
WL,136
PRC,0
WL,0
AMK,153
HG,107
PRC,46
WL,135
HG,0
AMK,154
HG,66
PRC,59
WL,88
AMK,153
HG,66
PRC,44
WL,88
PRC,0
WL,0
HG,66
PRC,48
WL,88
WL,0
QT,117
BD,137
GL,116
GL,174
KWN,97
BM,188
KWN,7
BM,176
TP,138
MP,110
BD,0
BM,11
QT,8
QT,123
BM,120
HG,112
PRC,48
WL,88
HG,144
PRC,48
WL,88
HG,148
PRC,50
WL,88
HG,0
PRC,48
WL,88
AMK,152
PRC,41
WL,90
PRC,0
AMK,150
PRC,45
WL,134
AMK,154
PRC,48
WL,132
PRC,0
WL,0
AMK,154
WL,134
AMK,0
SB,0
WL,90
AMK,145
SB,105
WL,0
AMK,145
SB,96
WL,0
AMK,145
SB,109
AMK,143
AMK,0
WL,132
SB,105
SB,104
SB,109
SB,109
QT,115
BD,233
GL,118
BM,42
KWN,0
KWN,7
BM,176
TP,120
MP,150
BD,6
QT,137
BM,120
KWN,97
KWN,97
KWN,95
AMK,0
SB,0
AMK,240
SB,114
AMK,224
SB,95
SB,103
AMK,0
SB,0
AMK,248
SB,111
SB,0
SB,85
SB,96
SB,112
SB,0
SB,135
SB,150
AMK,0
AMK,135
AMK,135
AMK,135
AMK,162
KWN,198
BD,104
KWN,102
PRC,0
GL,0
BM,95
BT,90
QT,218
QT,369
HG,42
KWN,116
CT,156
BM,70
BM,0
BM,70
TP,117
SGN,88
MP,152
WL,207
KWN,109
CCK,132
BM,136
CT,0
BT,78
WL,0
KWN,0
BM,123
BM,0
BT,0
BM,123
BM,0
BD,24
GL,119
GL,162
KWN,110
KWN,8
TP,145
MP,130
BD,96
BM,0
QT,137
JE,145
BM,196
KWN,0
TP,0
QT,0
QT,0
AMK,152
BD,132
CCK,40
CL,130
PRC,56
HG,100
JW,84
PG,0
BP,73
TAP,0
WL,112
PRC,0
JW,0
PG,89
TAP,112
PRC,0
PG,90
TAP,96
PG,90
TAP,112
PG,90
TAP,96
AMK,150
BD,120
CCK,76
CL,216
PRC,56
HG,96
JW,79
PG,0
BP,78
WL,128
YS,100
CCK,0
PG,90
TAP,0
PG,90
TAP,0
PG,89
AMK,140
BD,80
CCK,68
CL,27
PRC,54
HG,108
JW,79
PG,0
BP,152
TAP,0
WL,128
YS,110
PRC,0
PG,90
BP,0
TAP,447
PG,90
PG,78
AMK,151
BD,100
CCK,44
CL,84
PRC,56
HG,16
JW,81
PG,0
BP,156
TAP,0
WL,88
YS,68
CCK,0
PG,90
TAP,104
PG,90
TAP,112
PG,78
AMK,130
BD,120
CCK,52
CL,84
PRC,48
HG,110
JW,79
BP,164
TAP,0
WL,88
YS,70
TAP,112
WL,0
TAP,104
TAP,116
TAP,96
AMK,131
BD,115
CCK,76
CL,84
PRC,56
HG,96
JW,79
BP,164
TAP,0
WL,91
YS,72
TAP,104
TAP,116
TAP,104
TAP,112
AMK,188
BD,110
CCK,110
CL,154
PRC,56
HG,92
JW,79
BP,126
WL,91
YS,88
JW,0
AMK,122
BD,118
CCK,74
CL,216
PRC,56
HG,32
JW,81
BP,80
TAP,0
WL,66
YS,16
TAP,112
WL,0
TAP,111
TAP,111
AMK,120
BD,214
BP,172
CCK,81
CL,130
PRC,48
HG,20
JW,81
TAP,0
WL,88
YS,132
BD,129
PRC,0
TAP,108
BD,0
TAP,111
TAP,167
TAP,165
BD,110
GL,118
KWN,336
KWN,9
BM,144
TP,120
MP,130
BD,96
BM,0
GL,0
QT,0
JE,0
BM,183
QT,180
QT,162
QT,162
AMK,258
BD,28
CCK,76
CL,198
PRC,89
HG,72
JW,114
BP,80
TAP,0
WL,91
YS,110
CCK,0
TAP,109
TAP,111
TAP,111
AMK,142
BD,96
BP,170
CCK,79
CL,208
PRC,60
HG,114
JW,79
TAP,0
WL,110
YS,72
BP,0
CCK,0
AMK,240
BD,80
CCK,110
CL,214
PRC,82
HG,40
JW,79
PG,0
BP,123
WL,115
YS,88
PG,96
TAP,112
PG,90
TAP,107
PG,90
PG,90
AMK,52
BD,120
BP,170
CCK,110
CL,128
PRC,82
HG,110
JW,84
PG,0
TAP,0
WL,91
YS,88
AMK,0
BP,0
BD,84
PRC,0
JW,0
PG,90
TAP,140
BD,118
BP,0
PG,90
TAP,139
BD,0
PG,96
PG,96
AMK,52
BD,112
CCK,78
PG,0
PRC,82
HG,110
BP,115
TAP,0
WL,77
YS,72
PRC,0
PG,96
TAP,108
WL,0
PG,96
TAP,108
AMK,60
BD,158
BP,170
CCK,77
PG,0
PRC,82
HG,72
WL,115
YS,100
BP,0
PG,95
PG,95
PG,112
AMK,50
BD,198
CCK,75
HG,148
PG,0
BP,117
WL,103
YS,16
PG,0
BP,0
PG,0
AMK,98
BD,95
BP,80
CCK,90
HG,136
JW,120
WL,99
YS,100
BP,0
JW,0
PG,88
PG,61
PG,61
PG,88
AMK,75
BD,95
CCK,90
HG,24
JW,85
BP,117
TAP,0
WL,99
YS,73
PG,88
TAP,112
PG,61
TAP,104
PG,61
PG,88
AMK,80
BD,89
BP,95
CCK,73
HG,130
JW,85
WL,146
YS,88
PG,92
TAP,126
PG,92
TAP,90
PG,92
PG,92
BD,80
GL,118
GL,88
KWN,336
KWN,8
TP,145
MP,130
BD,120
BM,0
QT,0
JE,120
BM,151
TP,0
QT,110
JE,0
TP,156
QT,180
AMK,110
BD,278
BP,95
BB,134
CCK,110
HG,121
JW,85
TAP,0
WL,143
YS,88
TAP,126
TAP,90
AMK,107
BD,100
BB,134
CCK,74
HG,24
JW,122
BP,122
WL,103
YS,110
CCK,0
PG,256
TAP,140
PG,256
TAP,128
AMK,110
BD,110
BB,134
CCK,0
HG,24
JW,138
PG,0
BP,117
WL,88
YS,110
BB,0
PG,134
TAP,104
WL,0
BB,0
PG,132
TAP,104
PG,132
PG,0
AMK,108
BD,110
BB,97
CCK,0
PRC,0
HG,132
JW,167
PG,0
BP,117
TAP,0
WL,103
PG,136
TAP,104
PG,136
TAP,104
PG,134
TAP,87
AMK,189
BD,20
BB,42
CCK,0
HG,96
JW,138
PG,0
BP,97
YS,124
PRC,0
JW,0
PG,102
TAP,52
WL,66
JW,0
PG,101
TAP,97
WL,99
PG,135
AMK,152
BD,20
BB,77
CCK,132
PRC,0
HG,31
JW,135
BP,234
YS,88
CCK,0
BP,0
TAP,52
WL,88
BP,0
TAP,110
WL,66
AMK,240
BD,110
BB,79
CCK,132
HG,136
JW,85
PRC,124
BP,234
WL,91
YS,100
TAP,104
WL,0
AMK,77
BD,110
BB,55
CCK,99
HG,148
JW,85
PRC,84
BP,234
TAP,0
WL,148
YS,132
JW,0
TAP,90
TAP,98
AMK,0
BD,110
BB,55
HG,76
JW,85
PRC,72
BP,0
YS,110
BB,0
PRC,0
WL,120
WL,134
AMK,44
BD,110
HG,132
JW,85
PRC,84
BP,233
TAP,0
WL,99
YS,110
JW,0
BP,0
TAP,155
BP,0
TAP,140
BD,80
GL,119
KWN,8
KWN,273
TP,237
MP,130
BD,120
BM,0
GL,337
JE,122
BM,152
JW,114
BM,118
JE,0
BM,141
AMK,15
BD,0
BB,0
HG,120
JW,85
PRC,72
BP,234
WL,124
YS,132
TAP,132
WL,0
TAP,120
AMK,200
BD,58
BB,0
CCK,73
HG,112
JW,135
PRC,124
BP,232
WL,96
YS,24
JW,0
PRC,0
TAP,100
TAP,108
AMK,27
BD,55
BB,0
CCK,106
HG,112
JW,138
PRC,84
BP,0
CT,96
WL,113
YS,64
AMK,0
CCK,0
PG,63
BP,163
TAP,108
PG,63
BP,134
TAP,81
PG,51
AMK,173
BD,56
BB,0
CCK,112
HG,72
JW,138
PRC,128
PG,0
BP,0
TAP,0
CT,141
WL,102
YS,66
PRC,0
PG,63
BP,119
TAP,120
WL,0
YS,12
PG,51
BP,118
TAP,87
BP,118
BP,119
AMK,120
BD,65
BB,0
CCK,78
HG,64
JW,85
PRC,124
BP,0
TAP,0
CT,96
WL,88
YS,110
BP,176
TAP,119
BP,166
TAP,82
TAP,119
AMK,152
BD,53
CCK,81
HG,120
JW,150
PRC,84
PG,0
BP,0
CT,123
WL,73
YS,110
JW,0
PRC,0
PG,63
BP,221
TAP,86
PG,63
BP,178
TAP,139
PG,51
BP,0
TAP,82
AMK,120
BD,53
BB,0
CCK,72
HG,120
JW,138
PRC,72
BP,0
CT,21
WL,92
YS,88
PRC,0
PG,63
BP,224
TAP,166
YS,12
PG,51
BP,171
TAP,82
BP,182
TAP,166
BP,0
AMK,173
BD,65
BB,0
CCK,85
HG,120
JW,127
PRC,84
CT,107
WL,73
YS,88
BD,0
PG,94
TAP,77
YS,11
PG,88
TAP,136
PG,88
PG,92
AMK,120
BD,56
BB,0
CCK,88
HG,16
JW,0
PRC,72
PG,0
BP,0
CT,0
WL,99
YS,110
JW,0
PRC,0
PG,94
BP,230
TAP,108
WL,0
PG,76
TAP,106
PG,76
AMK,152
BD,56
BB,48
CCK,87
HG,20
JW,125
PRC,124
PG,0
CT,96
BP,0
WL,103
YS,110
TAP,108
WL,0
TAP,85
QT,116
GL,104
KWN,6
KWN,284
BM,0
TP,239
MP,177
BD,120
JE,122
BM,192
BM,24
JW,114
QT,0
AMK,120
BD,62
BB,0
CCK,136
HG,16
JW,120
PRC,128
CT,167
WL,114
YS,68
JW,0
PG,0
BP,418
TAP,90
YS,12
JW,0
PG,0
TAP,140
AMK,240
BD,52
BB,0
CCK,128
HG,64
JW,126
PRC,84
CT,96
BP,0
YS,67
PG,94
BP,134
TAP,176
PG,76
TAP,175
PG,76
TAP,70
AMK,120
BD,50
BB,48
CCK,104
HG,121
JW,126
PRC,47
PG,0
CT,88
BP,0
YS,110
PG,94
PG,88
PG,88
PG,92
AMK,189
BD,58
BB,0
CCK,80
HG,64
JW,144
PRC,49
PG,93
BP,0
WL,99
YS,96
BP,101
BP,115
AMK,158
BD,56
BB,0
HG,116
JW,112
PRC,46
PG,0
BP,0
WL,104
YS,144
BB,0
WL,0
AMK,352
HG,120
BD,76
JW,140
PRC,44
PG,100
BP,0
TAP,0
WL,91
YS,73
TAP,134
YS,12
TAP,176
AMK,192
HG,8
BD,68
JW,120
PRC,46
PG,91
BP,0
TAP,0
WL,63
YS,132
BP,202
TAP,98
TAP,134
AMK,192
HG,12
BD,91
JW,130
PRC,47
PG,103
BP,0
TAP,0
WL,63
YS,100
BD,0
JW,0
PG,0
BP,304
TAP,194
JW,0
BP,269
AMK,120
HG,120
BD,90
JW,0
PRC,47
PG,93
TAP,0
WL,53
JW,92
TAP,182
JW,92
TAP,182
JW,90
TAP,168
JW,90
AMK,208
HG,64
BD,82
JW,0
PRC,46
PG,99
WL,147
BD,0
JW,123
PRC,0
WL,0
JW,123
PRC,0
QT,112
GL,106
KWN,6
KWN,285
MP,176
BD,120
JE,120
BM,144
BM,23
JW,114
GL,0
KWN,0
MP,0
AMK,256
HG,148
BD,92
JW,0
PRC,44
PG,0
BP,104
WL,78
YS,8
JW,123
JW,123
JW,92
HG,8
BD,85
JW,0
PRC,46
PG,91
BP,104
WL,92
YS,96
BD,0
JW,93
BP,0
JW,107
HG,120
BD,78
JW,0
PG,103
BP,104
WL,78
YS,63
JW,93
JW,107
JW,107
HG,64
BD,79
PG,0
BP,74
WL,92
YS,110
JW,152
PG,189
JW,107
PG,206
JW,105
PG,194
HG,18
BD,86
BP,102
WL,44
YS,61
JW,93
PG,112
BP,0
JW,107
PG,96
JW,107
PG,105
PG,112
HG,64
BD,90
JW,0
PG,0
BP,102
WL,115
YS,132
JW,169
PG,112
JW,154
PG,161
PG,87
CCK,120
HG,20
BD,80
JW,0
BP,74
WL,70
YS,16
JW,90
PG,204
WL,0
JW,90
PG,206
JW,90
PG,190
JW,90
CCK,114
HG,64
BD,80
JW,0
WL,102
YS,132
JW,154
PG,182
JW,154
PG,153
CCK,108
HG,132
BD,86
JW,0
PG,0
WL,73
YS,132
JW,90
PG,94
JW,90
PG,52
JW,90
PG,94
JW,90
CCK,108
HG,8
BD,80
JW,0
PG,0
WL,99
YS,16
CCK,0
JW,90
PG,102
JW,124
PG,118
JW,108
PG,122
JW,108
PG,0
BD,84
QT,117
GL,118
BM,38
KWN,59
TP,140
MP,180
BM,76
JW,114
GL,0
CCK,116
PG,0
HG,132
BD,84
JW,0
WL,99
YS,132
CCK,0
PG,0
BD,0
JW,155
JW,90
JW,90
JW,150
JW,0
CT,127
CCK,122
PG,0
HG,132
BD,48
JW,0
WL,91
YS,61
CCK,0
PG,135
JW,90
WL,0
PG,116
JW,105
PG,122
JW,138
JW,90
CT,152
CCK,76
PG,0
HG,132
BD,48
JW,0
WL,103
YS,132
PG,135
JW,90
PG,122
JW,135
PG,85
JW,135
PG,122
JW,90
CT,115
CCK,76
BD,48
JW,0
PG,0
WL,88
YS,88
JW,185
PG,215
YS,12
JW,140
PG,96
JW,138
PG,92
JW,122
JW,0
CT,16
CCK,76
BD,48
JW,0
WL,99
YS,57
JW,185
PG,170
YS,8
JW,140
PG,88
JW,138
JW,122
JW,0
CT,0
CCK,76
HG,132
BD,50
PG,0
WL,114
YS,56
JW,90
PG,128
JW,90
PG,64
PG,160
CCK,76
HG,32
BD,80
PG,0
WL,112
YS,66
JW,90
PG,98
YS,16
JW,90
PG,100
YS,0
CCK,122
HG,132
BD,76
JW,0
WL,91
JW,143
PG,96
WL,0
JW,143
PG,48
JW,120
JW,120
JW,0
CT,120
CCK,123
PG,0
HG,12
BD,66
WL,88
CCK,0
PG,112
JW,108
WL,0
PG,88
JW,109
JW,109
JW,108
JW,0
CCK,94
PG,0
HG,110
BD,79
JW,0
WL,111
CCK,0
PG,68
JW,90
PG,180
JW,90
JW,90
JW,90
BD,84
GL,115
KWN,42
MP,177
BM,0
BM,76
CCK,112
PG,0
HG,32
BD,78
JW,0
WL,132
CCK,96
PG,128
JW,107
PG,128
PG,128
CCK,62
PG,0
HG,110
BD,64
CT,0
WL,113
YS,0
CCK,60
PG,128
BD,0
JW,90
CT,78
WL,0
YS,96
PG,84
JW,90
CT,78
YS,120
JW,90
CCK,60
PG,0
HG,32
BD,92
JW,0
CT,0
WL,91
CCK,58
PG,120
JW,107
CT,93
WL,0
YS,180
CCK,44
PG,128
CT,93
YS,156
PG,96
YS,144
PG,128
CCK,113
PG,0
HG,100
JW,0
WL,88
YS,0
CCK,113
PG,116
JW,123
YS,143
CCK,0
PG,92
JW,105
YS,144
PG,124
JW,122
YS,144
YS,0
CCK,42
PG,0
HG,148
JW,0
YS,0
CCK,38
JW,105
YS,144
JW,122
YS,144
YS,0
CCK,69
HG,120
JW,0
YS,0
CCK,0
JW,104
YS,144
JW,124
YS,156
YS,131
YS,144
CCK,70
HG,96
JW,0
PG,0
WL,0
YS,0
CCK,64
JW,104
PG,88
WL,52
YS,96
JW,124
PG,116
WL,52
YS,96
PG,62
YS,96
PG,78
CCK,146
HG,119
JW,0
PG,0
KWN,0
WL,96
YS,0
JW,107
PG,126
YS,96
JW,60
PG,124
YS,96
JW,123
PG,96
YS,108
PG,110
CCK,146
HG,118
JW,0
KWN,0
PG,0
WL,99
CCK,0
JW,120
PG,94
WL,0
CCK,0
JW,60
PG,124
JW,123
PG,86
JW,107
CCK,145
HG,32
JW,0
WL,93
JW,64
PG,90
JW,60
PG,52
JW,130
PG,66
PG,0
BD,84
GL,120
KWN,387
TP,240
BM,106
BM,0
BM,112
CCK,150
HG,88
JW,0
WL,96
JW,64
JW,64
JW,116
CCK,150
HG,73
JW,0
PG,0
KWN,121
WL,0
JW,64
WL,88
JW,64
WL,88
JW,116
WL,88
WL,88
CCK,145
PG,0
HG,84
JW,0
KWN,44
WL,0
PG,127
JW,64
WL,106
PG,80
JW,60
WL,106
PG,96
JW,130
WL,106
WL,106
CCK,0
PG,0
HG,58
JW,0
KWN,121
CCK,102
PG,127
JW,97
WL,106
CCK,102
PG,76
JW,97
WL,76
CCK,84
PG,80
JW,96
WL,74
WL,108
CCK,0
PG,0
HG,65
JW,0
KWN,115
CCK,96
PG,128
JW,97
WL,106
CCK,92
PG,115
JW,97
WL,76
CCK,99
PG,142
JW,96
WL,74
CCK,104
PG,86
WL,108
CCK,0
HG,61
JW,0
KWN,122
WL,0
CCK,127
JW,97
WL,0
CCK,120
JW,97
WL,94
CCK,96
JW,96
WL,108
CCK,0
HG,158
JW,0
WL,0
CCK,136
JW,97
WL,129
CCK,128
JW,97
WL,149
CCK,102
JW,96
WL,78
CCK,120
CCK,0
HG,16
JW,123
WL,0
CCK,135
